,Key,Level,MAE,Model,R2
84,1_2,1,0.13749135267801624,PPFD_Avg,0.8209616029331388
85,1_2,1,0.13664430348304496,PPFD_Avg,0.8252272428912051
86,1_2,1,0.14733124994384034,PPFD_Avg,0.8011860646619327
87,1_2,1,0.1360437890580573,PPFD_Avg,0.8259560175285594
88,1_2,1,0.13467897090818673,PPFD_Avg,0.8235931737914918
89,1_2,1,0.13597250342143782,PPFD_Avg,0.8266953067085334
90,1_3,1,0.4537067778945055,AirTC_Avg,-10.78817894769495
91,1_3,1,0.4517838244705129,AirTC_Avg,-11.379967689629108
92,1_3,1,0.44932038341495834,AirTC_Avg,-11.916889923573953
93,1_3,1,0.44993017013077297,AirTC_Avg,-9.619611772286444
94,1_3,1,0.45824680423139746,AirTC_Avg,-9.791668067366995
95,1_3,1,0.451266232703995,AirTC_Avg,-10.052084150849117
96,1_3,1,0.4492474882646192,AirTC_Avg,-12.974147035059065
97,1_3,1,0.4428608008593079,AirTC_Avg,-16.15207006976514
98,1_3,1,0.4559274456345551,AirTC_Avg,-9.495000929767068
99,1_3,1,0.4475489023422232,AirTC_Avg,-12.655603038588557
100,1_3,1,0.45636841799025096,AirTC_Avg,-10.656848182093658
101,1_3,1,0.4484174882444792,AirTC_Avg,-12.481010321251475
102,1_3,1,0.4487513519152394,AirTC_Avg,-15.779072570060809
103,1_3,1,0.4486599862442285,AirTC_Avg,-12.722752056588053
104,1_3,1,0.45032992930819243,AirTC_Avg,-11.292733905823768
105,1_3,1,0.4465322652160552,AirTC_Avg,-14.483581415685336
106,1_3,1,0.4529356559026458,AirTC_Avg,-12.533427023858104
107,1_3,1,0.4497125840248728,AirTC_Avg,-11.168308153558806
108,1_3,1,0.442673623682585,AirTC_Avg,-5.556006359000042
109,1_3,1,0.4441579376889814,AirTC_Avg,-17.90375315832607
110,1_3,1,0.45670654693271306,AirTC_Avg,-11.314933244427447
111,1_3,1,0.44663346456918945,AirTC_Avg,-10.380151208790963
112,1_3,1,0.4493621092048406,AirTC_Avg,-11.915752113557947
113,1_3,1,0.44763402956489223,AirTC_Avg,-12.853014433499624
114,1_3,1,0.4427844342094287,AirTC_Avg,-13.736863952053715
115,1_3,1,0.44244654898191815,AirTC_Avg,-15.653331638197425
116,1_3,1,0.44889647526361987,AirTC_Avg,-13.205358412694737
117,1_3,1,0.4550415693090945,AirTC_Avg,-8.514331210349518
118,1_3,1,0.43666539499400076,AirTC_Avg,-6.788644222746066
119,1_3,1,0.4489500721875705,AirTC_Avg,-10.684294778627727
120,1_4,1,0.3912889179434386,VPD,-1.2428718741974252
121,1_4,1,0.3844573393199684,VPD,-1.3518446003530165
122,1_4,1,0.38669558829474665,VPD,-1.3381743825787482
123,1_4,1,0.3862365868184126,VPD,-1.2922908814901648
124,1_4,1,0.3872721443690671,VPD,-1.2517904347677193
125,1_4,1,0.38684268652236564,VPD,-1.2678990826628
126,1_4,1,0.3896779833536538,VPD,-1.2637819686590253
127,1_4,1,0.3878327538956309,VPD,-1.2330821140136208
128,1_4,1,0.38826321593833985,VPD,-1.2619255056325462
129,1_4,1,0.3872125944820293,VPD,-1.3056092262604553
130,1_4,1,0.384784532468705,VPD,-1.2497727588226422
131,1_4,1,0.3873717122471783,VPD,-1.2798144524820079
132,1_4,1,0.3860906092379431,VPD,-1.268144954939094
133,1_4,1,0.3887620548052056,VPD,-1.2834923859971115
134,1_4,1,0.38871162061661646,VPD,-1.2258437832948545
135,1_4,1,0.390477257058229,VPD,-1.2676306369241561
136,1_4,1,0.39186799138250455,VPD,-1.2915201992905487
137,1_4,1,0.3883662742164502,VPD,-1.20085834386007
138,1_4,1,0.3893736145058467,VPD,-1.2697060748668734
139,1_4,1,0.3884088994137287,VPD,-1.282744475328664
140,1_4,1,0.38690884697189865,VPD,-1.3098754508322497
141,1_4,1,0.388725031940576,VPD,-1.2688070594221608
142,1_4,1,0.38746043504375227,VPD,-1.3395122009449199
143,1_4,1,0.38753837989551354,VPD,-1.26578676673717
144,1_4,1,0.38647813967920597,VPD,-1.2759772455087002
145,1_4,1,0.38632315713214577,VPD,-1.3514800011662
146,1_4,1,0.3899386939798391,VPD,-1.283670553097255
147,1_4,1,0.38806206197027815,VPD,-1.2378441138526686
148,1_4,1,0.3856442278937799,VPD,-1.2513234550649375
149,1_4,1,0.385808076548935,VPD,-1.2640372373581639
150,1_5,1,0.36224022369786374,Temp,-3.0006606787733947
151,1_5,1,0.3630520210227844,Temp,-3.1673851266868764
152,1_5,1,0.36263198635418165,Temp,-3.0325554964575563
153,1_5,1,0.3600986693653081,Temp,-2.980824062392417
154,1_5,1,0.3622132532268664,Temp,-2.833667486130139
155,1_5,1,0.3600780318779233,Temp,-2.903662274146876
156,1_5,1,0.36362278034242235,Temp,-3.5980793643730955
157,1_5,1,0.36228143269536484,Temp,-3.2648765280687675
158,1_5,1,0.3615169302846957,Temp,-2.542110515804119
159,1_5,1,0.36250887222989797,Temp,-3.3117648247498543
160,1_5,1,0.3609414098513125,Temp,-2.8039561407344924
161,1_5,1,0.3628186954540757,Temp,-3.225533150264825
162,1_5,1,0.36282702616907236,Temp,-2.9423723078109187
163,1_5,1,0.35966399236950725,Temp,-2.923988679576587
164,1_5,1,0.3596537649355976,Temp,-3.1482167885270647
165,1_5,1,0.36063210196066514,Temp,-2.9416445607694177
166,1_5,1,0.3624123497062708,Temp,-3.07854405255207
167,1_5,1,0.36228515688035734,Temp,-3.2474212515808265
168,1_5,1,0.3592517738907503,Temp,-2.951336502344014
169,1_5,1,0.3611391769215513,Temp,-3.0553032116785213
170,1_5,1,0.3617617584816136,Temp,-2.7297657920027745
171,1_5,1,0.3577309860140864,Temp,-2.9379294288206337
172,1_5,1,0.36151608897810944,Temp,-3.00607593412534
173,1_5,1,0.36039997110870015,Temp,-3.044241596006006
174,1_5,1,0.36079177556449465,Temp,-3.0692551799490158
175,1_5,1,0.36066117589282687,Temp,-3.0172337127150772
176,1_5,1,0.3599603086813121,Temp,-2.980080884528971
177,1_5,1,0.36007566465039065,Temp,-3.025645602978628
178,1_5,1,0.3603075128281237,Temp,-2.770842067534731
179,1_5,1,0.3609643579912502,Temp,-3.0013274343708325
180,1_6,1,0.4083182606319651,VWC,-269.374745843346
181,1_6,1,0.40501588358944157,VWC,-80.01760524532611
182,1_6,1,0.40351930102109473,VWC,-60.1153832582154
183,1_6,1,0.411180457433574,VWC,-146.19186892227813
184,1_6,1,0.39254911607612564,VWC,-31.409194807846703
185,1_6,1,0.4066036868793332,VWC,-139.18199595945845
186,1_6,1,0.4078897220056018,VWC,-74.2096435112037
187,1_6,1,0.40774574721146184,VWC,-223.61485647508215
188,1_6,1,0.39880939219406536,VWC,-61.61673684681147
189,1_6,1,0.40697854378334997,VWC,-66.58361147164811
190,1_6,1,0.40294499864250316,VWC,-63.749330576769324
191,1_6,1,0.4091871735410222,VWC,-158.44691662189598
192,1_6,1,0.40579515131498595,VWC,-161.6743182140929
193,1_6,1,0.40578176800093674,VWC,-161.67427772548737
194,1_6,1,0.4062696887820478,VWC,-193.891765976478
195,1_6,1,0.40403569476791734,VWC,-136.52641166974246
196,1_6,1,0.4047484821121165,VWC,-27.07256381090779
197,1_6,1,0.40529923185389066,VWC,-183.41324642156437
198,1_6,1,0.40474455882520033,VWC,-60.64893519410318
199,1_6,1,0.40356342752315266,VWC,-84.43092745518108
200,1_6,1,0.3978487536001069,VWC,-52.11519638146093
201,1_6,1,0.4078638523470168,VWC,-196.45736825114895
202,1_6,1,0.4047911433581855,VWC,-110.07847655081893
203,1_6,1,0.402861305598151,VWC,-68.65127698682886
204,1_6,1,0.406511698213499,VWC,-204.7831667408523
205,1_6,1,0.41004059824863404,VWC,-232.7065240433919
206,1_6,1,0.4045647488699242,VWC,-133.78174238715877
207,1_6,1,0.4053615469718984,VWC,-73.23179034391484
208,1_6,1,0.4077202717546535,VWC,-60.540675075089666
209,1_6,1,0.40603395604584325,VWC,-124.48316903561039
210,1_7,1,0.4390904023039996,Sedge,-22.802574188108174
211,1_7,1,0.42420490756921186,Sedge,-73.7835377409909
212,1_7,1,0.42462934225596694,Sedge,-78.93395784494356
213,1_7,1,0.43422379375242925,Sedge,-23.993258055502178
214,1_7,1,0.41848071510503626,Sedge,-1415.425313602051
215,1_7,1,0.4361694138071563,Sedge,-23.512057391197818
216,1_7,1,0.43594784895849537,Sedge,-37.06730784312473
217,1_7,1,0.43481069533431704,Sedge,-38.519946911676215
218,1_7,1,0.430432589068046,Sedge,-48.120336043429184
219,1_7,1,0.43318955101206846,Sedge,-53.27325194237727
220,1_7,1,0.42812980013318114,Sedge,-56.32652981892308
221,1_7,1,0.43646110177092284,Sedge,-31.949040558831264
222,1_7,1,0.42234688505493145,Sedge,-159.38573261030336
223,1_7,1,0.4266853973376096,Sedge,-69.0568978910728
224,1_7,1,0.43600281587752665,Sedge,-25.367214569087857
225,1_7,1,0.4352805007819269,Sedge,-35.94989444074319
226,1_7,1,0.435519520647445,Sedge,-71.9733661797971
227,1_7,1,0.4361629598031201,Sedge,-28.859936817635184
228,1_7,1,0.4372726946357056,Sedge,-21.071361050488566
229,1_7,1,0.43259114540624094,Sedge,-37.291596784932686
230,1_7,1,0.4226071289485946,Sedge,-391.2189025188104
231,1_7,1,0.4366150230439679,Sedge,-22.04734622130179
232,1_7,1,0.43279493270423386,Sedge,-38.663914373119944
233,1_7,1,0.4227515709802663,Sedge,-208.23179263186677
234,1_7,1,0.43363209909874,Sedge,-31.28247508058891
235,1_7,1,0.43290594474352107,Sedge,-50.069557967519074
236,1_7,1,0.43641844908011923,Sedge,-38.46537966098501
237,1_7,1,0.43800418215877407,Sedge,-21.929222554693162
238,1_7,1,0.43735960574024324,Sedge,-22.694990027359943
239,1_7,1,0.4354896491970859,Sedge,-25.26286428385491
240,1_8,1,0.4178127454624633,Shrub,-544.3517996222246
241,1_8,1,0.4247732858699515,Shrub,-45.94901292129926
242,1_8,1,0.42442956516517255,Shrub,-48.99886333883087
243,1_8,1,0.410413813690227,Shrub,-53.52796083559179
244,1_8,1,0.4260627848221373,Shrub,-43.007252813352906
245,1_8,1,0.41475370773430753,Shrub,-269.30021137321995
246,1_8,1,0.4203298442076102,Shrub,-205.02322631923738
247,1_8,1,0.4229892837253723,Shrub,-55.40007937427354
248,1_8,1,0.4236427602308615,Shrub,-78.10499501338616
249,1_8,1,0.4220319747971689,Shrub,-129.4064127699618
250,1_8,1,0.4224648640482458,Shrub,-75.03896311562055
251,1_8,1,0.4243673664902317,Shrub,-62.52405698265892
252,1_8,1,0.4238150541318366,Shrub,-69.39440285511952
253,1_8,1,0.42194678162210125,Shrub,-71.82223062866005
254,1_8,1,0.4231164962484764,Shrub,-64.44761065124877
255,1_8,1,0.4244151550054275,Shrub,-60.62299577880633
256,1_8,1,0.4225937073794601,Shrub,-135.7761224033591
257,1_8,1,0.4152786924708582,Shrub,-842.4602324621434
258,1_8,1,0.4109899299086838,Shrub,-38.703835735636076
259,1_8,1,0.4234368962292867,Shrub,-70.82412585552674
260,1_8,1,0.42257129112055386,Shrub,-126.52121309146223
261,1_8,1,0.4112966760486226,Shrub,-143.45466783172526
262,1_8,1,0.4199787214711477,Shrub,-121.28494435769466
263,1_8,1,0.4195389015810835,Shrub,-204.42269143752338
264,1_8,1,0.41654481943728006,Shrub,-9811.550928720255
265,1_8,1,0.4191646373028288,Shrub,-231.75527077923888
266,1_8,1,0.42073419720529576,Shrub,-319.4427462562437
267,1_8,1,0.41403482806735037,Shrub,-92.98441357907792
268,1_8,1,0.41896222641162256,Shrub,-56.130631565079675
269,1_8,1,0.4132689405083523,Shrub,-226.7289167891555
270,1_9,1,0.4159759458539976,Grass,-129.07781798947548
271,1_9,1,0.4185268649950858,Grass,-85.20540661097739
272,1_9,1,0.4184485995115231,Grass,-77.9357115303739
273,1_9,1,0.41953934233696594,Grass,-316.59603587797477
274,1_9,1,0.41831403732438566,Grass,-58.11688654997954
275,1_9,1,0.41794431543537536,Grass,-403.8294654577806
276,1_9,1,0.4188077532582019,Grass,-53.67575365317693
277,1_9,1,0.42005075308786544,Grass,-73.23165050828204
278,1_9,1,0.41805512768594033,Grass,-32.87731724633967
279,1_9,1,0.41903964396500226,Grass,-62.66757620713359
280,1_9,1,0.4199832041120207,Grass,-74.53869634087371
281,1_9,1,0.4206736430943456,Grass,-76.78428084978216
282,1_9,1,0.41879132818396986,Grass,-78.17839691795224
283,1_9,1,0.4186244330498614,Grass,-94.29534700219236
284,1_9,1,0.4202053922799706,Grass,-65.60109625862924
285,1_9,1,0.4176954016515913,Grass,-133.77873045019336
286,1_9,1,0.41873915240579107,Grass,-45.87850978080841
287,1_9,1,0.42003048144992794,Grass,-76.10896963235004
288,1_9,1,0.4186470877273468,Grass,-57.14362511977956
289,1_9,1,0.41762895639133374,Grass,-117.5440484631333
290,1_9,1,0.4213528543964636,Grass,-56.28954174251065
291,1_9,1,0.4199721240601877,Grass,-482.0467401737902
292,1_9,1,0.41874653142806445,Grass,-53.104258524928085
293,1_9,1,0.4189967130646067,Grass,-62.22991228544822
294,1_9,1,0.4192058527797859,Grass,-113.36025016443084
295,1_9,1,0.41994768863334664,Grass,-85.46936709928693
296,1_9,1,0.42007325662500156,Grass,-75.03552993435999
297,1_9,1,0.4195596636586863,Grass,-76.8200448171154
298,1_9,1,0.41987771330633716,Grass,-55.070638434110734
299,1_9,1,0.4185769304404618,Grass,-287.1041255485139
300,1_10,1,0.42772754311789907,Sparse,-18.38145934813405
301,1_10,1,0.4337900624553488,Sparse,-14.750142538326724
302,1_10,1,0.43231238037248615,Sparse,-16.61267459449915
303,1_10,1,0.4295766711536252,Sparse,-34.622796973311154
304,1_10,1,0.4338693904244545,Sparse,-15.855339768962654
305,1_10,1,0.4288412187447331,Sparse,-26.059667987676377
306,1_10,1,0.43353541458125966,Sparse,-22.56163248794663
307,1_10,1,0.43170454320023804,Sparse,-28.398084947110387
308,1_10,1,0.43232456534674263,Sparse,-15.918988627132798
309,1_10,1,0.43202444773191007,Sparse,-22.61950016301291
310,1_10,1,0.434443586775553,Sparse,-15.010500722147814
311,1_10,1,0.43187713729323157,Sparse,-27.560011310320846
312,1_10,1,0.4340292434499066,Sparse,-15.026290227598395
313,1_10,1,0.43271304557839974,Sparse,-17.333173482783266
314,1_10,1,0.43333166921964766,Sparse,-21.66502987836319
315,1_10,1,0.4276165388825738,Sparse,-20.670325168264455
316,1_10,1,0.43503730577655275,Sparse,-14.911167516124177
317,1_10,1,0.43259238232032665,Sparse,-20.58410570884304
318,1_10,1,0.4349542366744305,Sparse,-13.760980509373717
319,1_10,1,0.4333877078507535,Sparse,-14.923819597972113
320,1_10,1,0.43250769889845025,Sparse,-16.57196998626216
321,1_10,1,0.42811974548768594,Sparse,-36.112131603780504
322,1_10,1,0.4329302002004777,Sparse,-17.007784145822793
323,1_10,1,0.43361173624749094,Sparse,-15.742946396979846
324,1_10,1,0.42823327465108846,Sparse,-35.79119862837369
325,1_10,1,0.4316692105990097,Sparse,-23.16784488593287
326,1_10,1,0.4304101356841777,Sparse,-24.865610292711686
327,1_10,1,0.42981245439687,Sparse,-21.825614741234226
328,1_10,1,0.4339046360100271,Sparse,-15.273792928102544
329,1_10,1,0.42980536692973403,Sparse,-42.3858868709488
330,1_11,1,0.41245207209589996,Out_of_Basin,-35.39357759966984
331,1_11,1,0.4108355649563818,Out_of_Basin,-43.17091653157643
332,1_11,1,0.41293001604984597,Out_of_Basin,-54.697328886155425
333,1_11,1,0.4138920035767082,Out_of_Basin,-53.884549507700676
334,1_11,1,0.4094986802612868,Out_of_Basin,-27.426317635327873
335,1_11,1,0.41326014864002236,Out_of_Basin,-48.586175048925206
336,1_11,1,0.4097565869392455,Out_of_Basin,-48.18730191412591
337,1_11,1,0.4113044902765843,Out_of_Basin,-59.78469686951751
338,1_11,1,0.41183293146828,Out_of_Basin,-53.83176631298651
339,1_11,1,0.4114203337525904,Out_of_Basin,-135.49633082311186
340,1_11,1,0.4127541119195893,Out_of_Basin,-49.07362385671509
341,1_11,1,0.4111560673187903,Out_of_Basin,-41.953891029370794
342,1_11,1,0.4117058178495865,Out_of_Basin,-40.91572259398343
343,1_11,1,0.41132694944002096,Out_of_Basin,-36.701072785279
344,1_11,1,0.41062248408023955,Out_of_Basin,-67.04629809889403
345,1_11,1,0.4144765580995751,Out_of_Basin,-99.48657388964158
346,1_11,1,0.40713964819285653,Out_of_Basin,-51.692513683001714
347,1_11,1,0.4115090157551779,Out_of_Basin,-82.12055798584458
348,1_11,1,0.41239303983583836,Out_of_Basin,-23.38033056047979
349,1_11,1,0.4118082063481338,Out_of_Basin,-32.06169494581606
350,1_11,1,0.4100630377100834,Out_of_Basin,-95.79632662278556
351,1_11,1,0.4123347043255882,Out_of_Basin,-64.5821173200598
352,1_11,1,0.41101849869209167,Out_of_Basin,-229.73710691388794
353,1_11,1,0.4081688076665883,Out_of_Basin,-84.94349021161445
354,1_11,1,0.4119652622946306,Out_of_Basin,-62.941918091021854
355,1_11,1,0.41189276815922543,Out_of_Basin,-189.88279730789424
356,1_11,1,0.41246333852000566,Out_of_Basin,-40.179831053029645
357,1_11,1,0.41300515669469273,Out_of_Basin,-37.78476943777885
358,1_11,1,0.4124378488556659,Out_of_Basin,-33.61108009326514
359,1_11,1,0.4114723348039373,Out_of_Basin,-36.153250310972886
360,2_0,2,0.13710045170768442,wind_speed+PPFD_Avg,0.8455941312308117
361,2_0,2,0.1309795246165923,wind_speed+PPFD_Avg,0.8492182815639525
362,2_0,2,0.13439060385177046,wind_speed+PPFD_Avg,0.8465333151726073
363,2_0,2,0.12842273625253042,wind_speed+PPFD_Avg,0.8601042220925011
364,2_0,2,0.1266269663286745,wind_speed+PPFD_Avg,0.8614300119845685
365,2_0,2,0.12884039531404776,wind_speed+PPFD_Avg,0.8581228682429404
366,2_0,2,0.13063817066103714,wind_speed+PPFD_Avg,0.8432047057580059
367,2_0,2,0.12663692559314965,wind_speed+PPFD_Avg,0.8598175119186756
368,2_0,2,0.13702904338436148,wind_speed+PPFD_Avg,0.836435460480902
369,2_0,2,0.1318412807661629,wind_speed+PPFD_Avg,0.8506647665540693
370,2_0,2,0.1322211357080369,wind_speed+PPFD_Avg,0.8499152034522391
371,2_0,2,0.13280103269865495,wind_speed+PPFD_Avg,0.8462185063552079
372,2_0,2,0.1344610688544498,wind_speed+PPFD_Avg,0.846814406543875
373,2_0,2,0.13115680308528968,wind_speed+PPFD_Avg,0.8496717431845372
374,2_0,2,0.1313237178629201,wind_speed+PPFD_Avg,0.8482795808190843
375,2_0,2,0.1268782293673145,wind_speed+PPFD_Avg,0.8633969383981401
376,2_0,2,0.1285801488597532,wind_speed+PPFD_Avg,0.8583079691658982
377,2_0,2,0.13304018294564865,wind_speed+PPFD_Avg,0.8443218003929052
378,2_0,2,0.12929333280834823,wind_speed+PPFD_Avg,0.8531308956049682
379,2_0,2,0.12726655095034978,wind_speed+PPFD_Avg,0.8605196088589012
380,2_0,2,0.1341566882939482,wind_speed+PPFD_Avg,0.8472841332849776
381,2_0,2,0.12871609220703417,wind_speed+PPFD_Avg,0.8548767286993713
382,2_0,2,0.134250575855833,wind_speed+PPFD_Avg,0.8431182597863055
383,2_0,2,0.12951911119218867,wind_speed+PPFD_Avg,0.854950442925851
384,2_0,2,0.1268373350420164,wind_speed+PPFD_Avg,0.8570478839639806
385,2_0,2,0.13033544366683916,wind_speed+PPFD_Avg,0.8506937224872155
386,2_0,2,0.1287255733933319,wind_speed+PPFD_Avg,0.8555315751790937
387,2_0,2,0.1335174700606789,wind_speed+PPFD_Avg,0.8489952506423664
388,2_0,2,0.13552758786074695,wind_speed+PPFD_Avg,0.8427146254725646
389,2_0,2,0.1294566778676492,wind_speed+PPFD_Avg,0.8577383754917032
390,2_1,2,0.1344106351084362,air_pressure+PPFD_Avg,0.8224409050857291
391,2_1,2,0.1336976456458281,air_pressure+PPFD_Avg,0.8297976046365415
392,2_1,2,0.13049217954654843,air_pressure+PPFD_Avg,0.837023304055043
393,2_1,2,0.12770705192341272,air_pressure+PPFD_Avg,0.8422015575604707
394,2_1,2,0.13280440810348942,air_pressure+PPFD_Avg,0.8310468615428974
395,2_1,2,0.13130333941779102,air_pressure+PPFD_Avg,0.8343865381013017
396,2_1,2,0.13824640975599647,air_pressure+PPFD_Avg,0.8206830500626884
397,2_1,2,0.13110131178243237,air_pressure+PPFD_Avg,0.8300643329450738
398,2_1,2,0.13059961534368417,air_pressure+PPFD_Avg,0.8384216258181328
399,2_1,2,0.13856618802665455,air_pressure+PPFD_Avg,0.8229365615482327
400,2_1,2,0.13154156669847888,air_pressure+PPFD_Avg,0.8347953693520118
401,2_1,2,0.13083011180447454,air_pressure+PPFD_Avg,0.8356097828618205
402,2_1,2,0.12891152275458578,air_pressure+PPFD_Avg,0.8414736050619949
403,2_1,2,0.1299759521639966,air_pressure+PPFD_Avg,0.8364328276886228
404,2_1,2,0.13531870943007573,air_pressure+PPFD_Avg,0.8270958763986862
405,2_1,2,0.13639812598875975,air_pressure+PPFD_Avg,0.8130109553900964
406,2_1,2,0.13386389169269697,air_pressure+PPFD_Avg,0.831190432254952
407,2_1,2,0.13777818666888592,air_pressure+PPFD_Avg,0.8184158425035929
408,2_1,2,0.13104151841499892,air_pressure+PPFD_Avg,0.83945073338674
409,2_1,2,0.1355247979862627,air_pressure+PPFD_Avg,0.8290758130278753
410,2_1,2,0.13679942645547716,air_pressure+PPFD_Avg,0.8220086173000516
411,2_1,2,0.1341659150574771,air_pressure+PPFD_Avg,0.8255326251071482
412,2_1,2,0.1277868703615783,air_pressure+PPFD_Avg,0.8493624404817298
413,2_1,2,0.13277473071820278,air_pressure+PPFD_Avg,0.8319687321810009
414,2_1,2,0.13238090574646258,air_pressure+PPFD_Avg,0.8232501144667805
415,2_1,2,0.13594502627710583,air_pressure+PPFD_Avg,0.8257572636383952
416,2_1,2,0.12815665051938488,air_pressure+PPFD_Avg,0.8401183861207161
417,2_1,2,0.1381086691057519,air_pressure+PPFD_Avg,0.8224062379142948
418,2_1,2,0.13469967099824237,air_pressure+PPFD_Avg,0.8332880598261301
419,2_1,2,0.13632581620358591,air_pressure+PPFD_Avg,0.8215436279759729
420,2_2,2,0.13863804010196007,PPFD_Avg+AirTC_Avg,0.8239509189204701
421,2_2,2,0.13643752771593692,PPFD_Avg+AirTC_Avg,0.8163077261633179
422,2_2,2,0.13718106740653455,PPFD_Avg+AirTC_Avg,0.8259255710062701
423,2_2,2,0.13279740470340204,PPFD_Avg+AirTC_Avg,0.8318072810254997
424,2_2,2,0.135507508490913,PPFD_Avg+AirTC_Avg,0.8254903410605017
425,2_2,2,0.1306098224996814,PPFD_Avg+AirTC_Avg,0.8386360496970926
426,2_2,2,0.13442494180032882,PPFD_Avg+AirTC_Avg,0.8328145628771905
427,2_2,2,0.13924242857477032,PPFD_Avg+AirTC_Avg,0.8235294729682967
428,2_2,2,0.13922954369800794,PPFD_Avg+AirTC_Avg,0.8260012892104933
429,2_2,2,0.13485532024717328,PPFD_Avg+AirTC_Avg,0.8273022146198736
430,2_2,2,0.1346480258748946,PPFD_Avg+AirTC_Avg,0.8284171054555437
431,2_2,2,0.13458543870240702,PPFD_Avg+AirTC_Avg,0.8271978127529113
432,2_2,2,0.1346160103008964,PPFD_Avg+AirTC_Avg,0.831859227036696
433,2_2,2,0.13374899205555618,PPFD_Avg+AirTC_Avg,0.8364472719507523
434,2_2,2,0.13206652876238312,PPFD_Avg+AirTC_Avg,0.8375687087917828
435,2_2,2,0.13763151736410725,PPFD_Avg+AirTC_Avg,0.8253369805810478
436,2_2,2,0.13828617697566295,PPFD_Avg+AirTC_Avg,0.818927134744895
437,2_2,2,0.12970093275338485,PPFD_Avg+AirTC_Avg,0.8392764055949136
438,2_2,2,0.14010461263836324,PPFD_Avg+AirTC_Avg,0.8138400854725826
439,2_2,2,0.13428830642157658,PPFD_Avg+AirTC_Avg,0.8355275763369876
440,2_2,2,0.13392776295038095,PPFD_Avg+AirTC_Avg,0.8312581658214376
441,2_2,2,0.1323351374936621,PPFD_Avg+AirTC_Avg,0.8384602907599308
442,2_2,2,0.14195366385349537,PPFD_Avg+AirTC_Avg,0.8153794669096464
443,2_2,2,0.1349809634763571,PPFD_Avg+AirTC_Avg,0.8345158313926957
444,2_2,2,0.1330168544409972,PPFD_Avg+AirTC_Avg,0.8318196562361395
445,2_2,2,0.1341271708948309,PPFD_Avg+AirTC_Avg,0.8295491930419333
446,2_2,2,0.13837251225785854,PPFD_Avg+AirTC_Avg,0.8218754651522343
447,2_2,2,0.13455188791369316,PPFD_Avg+AirTC_Avg,0.8239270771082248
448,2_2,2,0.13471797900804286,PPFD_Avg+AirTC_Avg,0.8255594433959773
449,2_2,2,0.13382915734899523,PPFD_Avg+AirTC_Avg,0.8307053233847915
450,2_3,2,0.13872415330892468,PPFD_Avg+VPD,0.8173723849127437
451,2_3,2,0.13859832661037938,PPFD_Avg+VPD,0.8081468085599666
452,2_3,2,0.14293067249266364,PPFD_Avg+VPD,0.8042568117446901
453,2_3,2,0.13443039472333757,PPFD_Avg+VPD,0.8193120883595365
454,2_3,2,0.14057944348258766,PPFD_Avg+VPD,0.8167715055506989
455,2_3,2,0.13370957623401328,PPFD_Avg+VPD,0.8216071780743602
456,2_3,2,0.135848416235906,PPFD_Avg+VPD,0.8231600096597169
457,2_3,2,0.13570468072078828,PPFD_Avg+VPD,0.8289304637500895
458,2_3,2,0.14453885057220986,PPFD_Avg+VPD,0.8024830054281215
459,2_3,2,0.13873712892753995,PPFD_Avg+VPD,0.8082876560064938
460,2_3,2,0.1354906752679907,PPFD_Avg+VPD,0.8241554356770646
461,2_3,2,0.13918017144586037,PPFD_Avg+VPD,0.8068626615182867
462,2_3,2,0.14093485670271177,PPFD_Avg+VPD,0.8107969245512812
463,2_3,2,0.13748429982206603,PPFD_Avg+VPD,0.8195218814593428
464,2_3,2,0.1407251917920151,PPFD_Avg+VPD,0.8129721508656618
465,2_3,2,0.1382352994475606,PPFD_Avg+VPD,0.8195257130907163
466,2_3,2,0.14394999279268192,PPFD_Avg+VPD,0.7988375604047591
467,2_3,2,0.1377348556382919,PPFD_Avg+VPD,0.8157381526166407
468,2_3,2,0.13819271799674887,PPFD_Avg+VPD,0.8081324234147352
469,2_3,2,0.13495357135168412,PPFD_Avg+VPD,0.8282879669220482
470,2_3,2,0.1402195331598096,PPFD_Avg+VPD,0.8113369507379515
471,2_3,2,0.14102777157764357,PPFD_Avg+VPD,0.8128083155718305
472,2_3,2,0.1453227628696812,PPFD_Avg+VPD,0.8077943826518277
473,2_3,2,0.1393836400098975,PPFD_Avg+VPD,0.8191086567507151
474,2_3,2,0.13995881994214815,PPFD_Avg+VPD,0.8078761017558623
475,2_3,2,0.1387786168179734,PPFD_Avg+VPD,0.8145710955362513
476,2_3,2,0.14102704996749954,PPFD_Avg+VPD,0.8033925177093222
477,2_3,2,0.13753214388592824,PPFD_Avg+VPD,0.8114717345496245
478,2_3,2,0.1383164255795629,PPFD_Avg+VPD,0.8058749463381942
479,2_3,2,0.13782928685492696,PPFD_Avg+VPD,0.8172815745625137
480,2_4,2,0.1372221242527855,PPFD_Avg+Temp,0.8346688332308984
481,2_4,2,0.13777529755627305,PPFD_Avg+Temp,0.8302571609545021
482,2_4,2,0.14419004562086443,PPFD_Avg+Temp,0.8154911760359047
483,2_4,2,0.13278252392562817,PPFD_Avg+Temp,0.8393091033448918
484,2_4,2,0.14368427693503869,PPFD_Avg+Temp,0.812595287220585
485,2_4,2,0.13727062877536447,PPFD_Avg+Temp,0.8243394245140694
486,2_4,2,0.14479441816088875,PPFD_Avg+Temp,0.8078184951010929
487,2_4,2,0.13872231294361267,PPFD_Avg+Temp,0.8281427535467414
