datetime,Model: H+Water Table+Wind Spd+Active Layer,Model: H,Model: Water Table,Model: Wind Spd,Model: Active Layer,Model: H+Water Table,Model: H+Wind Spd,Model: H+Active Layer,Model: H+Water Table+Active Layer,Model: H+Wind Spd+Active Layer,BestModel: H+Wind Spd+Active Layer
2017-08-27 21:00:00,0.059094656,0.18270873,-0.3687291,-0.58165866,-0.09795285,0.11095666,0.061464656,0.14799474,0.1629167,0.12928139,0.13762842
2017-08-27 21:30:00,0.07646089,0.17658739,-0.3687291,-0.6085785,-0.09768031,0.105429225,0.08063268,0.1415333,0.15729813,0.16254483,0.15424685
2017-08-27 22:00:00,0.16443048,0.2708583,-0.3687291,-0.5814911,-0.09740768,0.20917921,0.1363735,0.26017684,0.26886964,0.23241465,0.24352507
2017-08-27 22:30:00,0.16523509,0.27105153,-0.3687291,-0.58189917,-0.097135104,0.20972608,0.13669173,0.26061022,0.2697124,0.23269634,0.2434889
2017-08-27 23:00:00,0.18665312,0.28019464,-0.3687291,-0.6171748,-0.09686253,0.23546343,0.14199166,0.28531587,0.29863024,0.2626536,0.23608296
2017-08-27 23:30:00,0.24841003,0.2959354,-0.36485305,-0.56550515,-0.09658993,0.27797586,0.19816147,0.32758808,0.34266275,0.32217252,0.33998692
2017-08-28 00:00:00,0.20193826,0.27545345,-0.36097708,-0.516098,-0.09631736,0.2189015,0.17911308,0.27225417,0.27400267,0.27934903,0.3173045
2017-08-28 00:30:00,0.14734088,0.26913512,-0.35710102,-0.5782391,-0.0960447,0.19939189,0.13337027,0.25480312,0.24930476,0.22936003,0.24299113
2017-08-28 01:00:00,0.18047391,0.2788008,-0.353225,-0.5532136,-0.095772155,0.22508232,0.16205971,0.28113675,0.27468342,0.2747252,0.30407083
2017-08-28 01:30:00,0.23824285,0.29625028,-0.34934893,-0.546155,-0.09549952,0.27238506,0.20779286,0.3280394,0.32398093,0.33198065,0.364214
2017-08-28 02:00:00,0.21574067,0.29081017,-0.34547296,-0.54866606,-0.09522695,0.25551522,0.19284897,0.31333977,0.3021648,0.31398582,0.3450926
2017-08-28 02:30:00,0.15803199,0.27805918,-0.34547296,-0.60749793,-0.09495438,0.21972118,0.14323984,0.2788263,0.26278841,0.24709933,0.22799091
2017-08-28 03:00:00,0.19587688,0.28464705,-0.34547296,-0.54874885,-0.09468175,0.23823617,0.17773859,0.29659998,0.28349566,0.29479134,0.32670337
2017-08-28 03:30:00,0.17542599,0.2751639,-0.34547296,-0.5197937,-0.094409235,0.21153156,0.17546366,0.27077216,0.25427198,0.2770065,0.31493425
2017-08-28 04:00:00,0.1496086,0.26966327,-0.34547296,-0.54063827,-0.09413663,0.19597302,0.14792751,0.25561547,0.23727517,0.25168413,0.28845632
2017-08-28 04:30:00,0.25145435,0.28282058,-0.34547296,-0.45208603,-0.09386397,0.23311542,0.23307495,0.29134637,0.27853942,0.32175285,0.34744948
2017-08-28 05:00:00,0.31276864,0.30533028,-0.34547296,-0.47477913,-0.0935914,0.29622346,0.2805975,0.3517217,0.3487128,0.3869177,0.41348314
2017-08-28 05:30:00,0.310158,0.29185563,-0.34547296,-0.40595973,-0.09331886,0.2584461,0.26754034,0.3154568,0.30708885,0.36432958,0.3776995
2017-08-28 06:00:00,0.39049405,0.31325996,-0.34547296,-0.40215498,-0.093046196,0.31845516,0.3260708,0.37280864,0.37382805,0.43593812,0.44221932
2017-08-28 06:30:00,0.31297356,0.29180354,-0.34547296,-0.39642325,-0.09277368,0.2583,0.26714784,0.3151201,0.3074059,0.3658504,0.37825006
2017-08-28 07:00:00,0.2942043,0.28199935,-0.34547296,-0.33429426,-0.09250099,0.23081313,0.1982225,0.2886212,0.27718544,0.33071327,0.3514306
2017-08-28 07:30:00,0.24772225,0.26723444,-0.34547296,-0.28166887,-0.09222845,0.18907581,0.0903511,0.2478094,0.23131786,0.23638229,0.25923854
2017-08-28 08:00:00,0.19624417,0.23920105,-0.34547296,-0.29275805,-0.09195588,0.15167837,0.04704391,0.20507704,0.19129793,0.1874936,0.20930849
2017-08-28 08:30:00,0.14373557,0.19489299,-0.34547296,-0.25636846,-0.091683276,0.11207836,-0.0480826,0.15819667,0.15049945,0.09317344,0.121717505
2017-08-28 09:00:00,0.089748256,0.14926593,-0.34547296,-0.29881576,-0.091410704,0.07090115,-0.05949674,0.11060976,0.108433716,0.07385295,0.09693562
2017-08-28 09:30:00,0.029652286,0.102860086,-0.34547296,-0.379208,-0.09113801,0.029244293,-0.032415938,0.06265997,0.06476813,0.0657218,0.09561627
2017-08-28 10:00:00,-0.10136268,-0.007570516,-0.34547296,-0.33504975,-0.09086547,-0.06977574,-0.21355002,-0.0529205,-0.04597054,-0.09613768,-0.07058463
2017-08-28 10:30:00,-0.25939932,-0.13661139,-0.34547296,-0.35404104,-0.0905929,-0.18521236,-0.35122162,-0.18815123,-0.17633452,-0.24524643,-0.21729119
2017-08-28 11:00:00,-0.4782225,-0.3134148,-0.34547296,-0.35297978,-0.09032033,-0.34282863,-0.56484604,-0.36964735,-0.3372428,-0.4689584,-0.4381324
2017-08-28 11:30:00,-0.38369936,-0.23394881,-0.34547296,-0.34248912,-0.090047725,-0.27287897,-0.48131394,-0.28954917,-0.27126962,-0.37907863,-0.34919617
2017-08-28 12:00:00,-0.90828985,-0.75613093,-0.34547296,-0.38917866,-0.08977509,-0.70290214,-1.069172,-0.70124453,-0.665607,-0.9244232,-0.91926926
2017-08-28 12:30:00,-0.30864078,-0.18335105,-0.34934893,-0.38565445,-0.08950246,-0.22640635,-0.37512422,-0.23753105,-0.21904363,-0.27739674,-0.24935476
2017-08-28 13:00:00,-0.9203012,-0.7707907,-0.353225,-0.38939306,-0.08922995,-0.71952397,-1.0880706,-0.7106604,-0.673752,-0.9394499,-0.933483
2017-08-28 13:30:00,-1.0632558,-1.1035931,-0.353225,-0.4812568,-0.08895732,-1.0124195,-1.4213338,-0.94456375,-0.9177701,-1.1147176,-1.122106
2017-08-28 14:00:00,-1.3057822,-1.1458497,-0.353225,-0.3913067,-0.088684745,-1.0877112,-1.678189,-1.0109737,-0.9847225,-1.3965158,-1.4033624
2017-08-28 14:30:00,-1.5356495,-1.1803344,-0.353225,-0.2784663,-0.08841211,-1.145251,-1.8763407,-1.0697304,-1.0485761,-1.6403064,-1.6554172
2017-08-28 15:00:00,-1.3370318,-1.2141507,-0.353225,-0.4668532,-0.08813951,-1.1972816,-1.6315238,-1.1248963,-1.1091248,-1.3588189,-1.3898338
2017-08-28 15:30:00,-1.0709597,-1.1624739,-0.353225,-0.53838277,-0.08786697,-1.1149501,-1.3674256,-1.0382816,-1.0141737,-1.0617027,-1.1004802
2017-08-28 16:00:00,-1.810579,-1.3942828,-0.353225,-0.50897956,-0.08759434,-1.4701625,-1.7067988,-1.5059814,-1.5229993,-1.667197,-1.6827118
2017-08-28 16:30:00,-1.6284659,-1.3381068,-0.353225,-0.5078672,-0.087321796,-1.3807231,-1.6400582,-1.3716514,-1.3799636,-1.521536,-1.5454473
2017-08-28 17:00:00,-1.5560174,-1.3366762,-0.353225,-0.5382091,-0.087049164,-1.3784527,-1.5473784,-1.3680832,-1.3762064,-1.4352514,-1.466739
2017-08-28 17:30:00,-1.3727617,-1.3352457,-0.35710102,-0.60032886,-0.08677659,-1.3786418,-1.3178649,-1.3645152,-1.3726066,-1.2263473,-1.2810158
2017-08-28 18:00:00,-1.3334724,-1.3551965,-0.36097708,-0.61339444,-0.08650402,-1.4128344,-1.2162108,-1.4120173,-1.4226291,-1.141693,-1.2218972
2017-08-28 18:30:00,-1.1907549,-1.3094454,-0.36097708,-0.6137376,-0.08623139,-1.3397644,-1.1734021,-1.3018972,-1.3037264,-1.0398196,-1.1034148
2017-08-28 19:00:00,-1.2044054,-1.3077749,-0.36097708,-0.61715364,-0.085958816,-1.3370714,-1.1892053,-1.2976514,-1.2989897,-1.0553539,-1.1228755
2017-08-28 19:30:00,-0.69682086,-0.99087304,-0.36097708,-0.61726415,-0.085686214,-0.890493,-0.80169505,-0.8444828,-0.8121516,-0.6604146,-0.6664137
2017-08-28 20:00:00,-0.80079615,-1.1235323,-0.36097708,-0.6123748,-0.08541367,-1.0550668,-0.9652479,-0.9722757,-0.9449137,-0.7371654,-0.76740015
2017-08-28 20:30:00,-0.512052,-0.7041095,-0.36485305,-0.5979979,-0.08514104,-0.6753924,-0.48248288,-0.6645982,-0.61981326,-0.45024,-0.4513451
2017-08-28 21:00:00,-0.35880694,-0.30556923,-0.3687291,-0.5713475,-0.08486844,-0.33115128,-0.33622098,-0.36315864,-0.3173517,-0.31338966,-0.3259702
2017-08-28 21:30:00,0.009186556,0.09279405,-0.3687291,-0.5073818,-0.08459584,0.029966999,0.0022888076,0.049644697,0.08147626,0.065021805,0.09315371
2017-08-28 22:00:00,0.26126754,0.2673071,-0.3687291,-0.4213845,-0.084323265,0.19914047,0.19945173,0.24504851,0.2682711,0.27932703,0.30364758
2017-08-28 22:30:00,0.4051956,0.30970448,-0.3687291,-0.43993497,-0.08405066,0.3181972,0.30833614,0.36001754,0.40160984,0.40969574,0.43055642
2017-08-28 23:00:00,0.56651306,0.34753335,-0.3687291,-0.38974994,-0.08377806,0.4198897,0.42028725,0.4614544,0.5193783,0.55033016,0.5473063
2017-08-28 23:30:00,0.67469966,0.3888662,-0.3687291,-0.44788384,-0.08350546,0.52982926,0.5035584,0.57229567,0.64803255,0.65879786,0.6666807
2017-08-29 00:00:00,0.81612015,0.42714685,-0.3687291,-0.43961197,-0.08323292,0.62908125,0.6027843,0.67494476,0.76685894,0.7838048,0.781744
2017-08-29 00:30:00,0.76342905,0.42813832,-0.3687291,-0.5078205,-0.082960315,0.63142574,0.5644797,0.67750764,0.7701564,0.7563293,0.77923477
2017-08-29 01:00:00,0.5882381,0.35945225,-0.3687291,-0.4308184,-0.08268771,0.45159227,0.4429769,0.49305153,0.55736613,0.5716127,0.58055794
2017-08-29 01:30:00,0.52637243,0.34314758,-0.3687291,-0.4364413,-0.08241505,0.40822423,0.39793664,0.44919068,0.50694966,0.51738775,0.53128636
2017-08-29 02:00:00,0.39176506,0.31094837,-0.3687291,-0.4609121,-0.08214254,0.3216849,0.3037302,0.3626675,0.40715092,0.40833032,0.433389
2017-08-29 02:30:00,0.5052446,0.323215,-0.3687291,-0.27144623,-0.08186994,0.35520625,0.28374416,0.39549333,0.44550085,0.4588877,0.46731406
2017-08-29 03:00:00,0.5281632,0.33548152,-0.3687291,-0.37382615,-0.081597306,0.3878337,0.3878243,0.42831928,0.48385072,0.51259804,0.5126462
2017-08-29 03:30:00,0.52848685,0.34774822,-0.3687291,-0.45257032,-0.081324734,0.42046112,0.39963108,0.4611451,0.5222007,0.5261662,0.54401827
2017-08-29 04:00:00,0.46069378,0.3189959,-0.3687291,-0.4006102,-0.08105213,0.34398413,0.34179717,0.38387394,0.43311113,0.4523633,0.46138322
2017-08-29 04:30:00,0.4646775,0.31938803,-0.3687291,-0.39192796,-0.08077956,0.34502727,0.34354478,0.38482803,0.43456912,0.45557505,0.46316916
2017-08-29 05:00:00,0.51114976,0.3309319,-0.3687291,-0.3783673,-0.08050696,0.375732,0.37533337,0.4157136,0.47067308,0.4963436,0.4987371
2017-08-29 05:30:00,0.526754,0.34658337,-0.3687291,-0.45090982,-0.080234356,0.41736275,0.39792573,0.4576249,0.5195395,0.52288234,0.54089046
2017-08-29 06:00:00,0.30338186,0.3066554,-0.3687291,-0.5743955,-0.079961754,0.30964893,0.22019927,0.35035747,0.39572883,0.347539,0.35958207
2017-08-29 06:30:00,0.2977419,0.3111723,-0.36097708,-0.5938105,-0.07968921,0.31907576,0.22438906,0.36238277,0.3996927,0.34596366,0.34265053
2017-08-29 07:00:00,0.34141344,0.31568927,-0.353225,-0.5173441,-0.07941658,0.32850277,0.2759272,0.37440795,0.4036566,0.4033761,0.4391811
2017-08-29 07:30:00,0.3237288,0.32020617,-0.33772087,-0.5315509,-0.07914398,0.33469307,0.27579522,0.38643342,0.39731163,0.41191345,0.4454257
2017-08-29 08:00:00,0.2811429,0.32472306,-0.32221675,-0.5801279,-0.07887141,0.34088314,0.2664913,0.39845866,0.39096683,0.40792692,0.39550406
2017-08-29 08:30:00,0.29482996,0.32924014,-0.3183407,-0.5606546,-0.078598805,0.35192847,0.29905397,0.41048402,0.40008527,0.43620086,0.44135273
2017-08-29 09:00:00,0.35184938,0.33375704,-0.31446466,-0.4516383,-0.07832626,0.36297387,0.41496974,0.42250943,0.40920365,0.48866284,0.59041
2017-08-29 09:30:00,-0.043891978,-0.10488135,-0.31446466,-0.47299746,-0.0780536,-0.16761766,0.032706846,-0.15963219,-0.16437371,0.06239747,0.20513676
2017-08-29 10:00:00,0.1848614,0.23200326,-0.31446466,-0.42515495,-0.077781,0.1316856,0.26260805,0.1916676,0.1557117,0.32846683,0.4459929
2017-08-29 10:30:00,0.29924798,0.3052333,-0.31446466,-0.4279493,-0.07750837,0.2830047,0.3644458,0.3456549,0.3213033,0.4405986,0.54636097
2017-08-29 11:00:00,-0.047909062,-0.12448586,-0.31446466,-0.460625,-0.077235796,-0.18447356,0.02176528,-0.18047987,-0.18256657,0.058661867,0.1986321
2017-08-29 11:30:00,-0.2120818,-0.45793772,-0.31446466,-0.41679162,-0.07696325,-0.45436966,-0.21669798,-0.4993001,-0.44828686,-0.0899486,-0.025671046
2017-08-29 12:00:00,-0.2936162,-0.49555224,-0.31446466,-0.49021032,-0.07669068,-0.48356006,-0.272685,-0.5246266,-0.4758345,-0.19522886,-0.0935292
2017-08-29 12:30:00,-0.2136385,-0.41382822,-0.31446466,-0.4433125,-0.07641802,-0.42042446,-0.1930496,-0.46573874,-0.4146436,-0.09931768,-0.004150759
2017-08-29 13:00:00,-0.2722248,-0.3820518,-0.31446466,-0.5384306,-0.07614548,-0.39594224,-0.20436598,-0.4370621,-0.39023733,-0.1763689,-0.10542915
2017-08-29 13:30:00,-0.3503567,-0.65391505,-0.3183407,-0.4697114,-0.075872906,-0.60776335,-0.38851628,-0.6270773,-0.5862778,-0.2637982,-0.17193387
2017-08-29 14:00:00,-0.22820286,-0.35927308,-0.32221675,-0.50353235,-0.0756003,-0.3796983,-0.17402814,-0.41587725,-0.36956516,-0.12579136,-0.012778352
2017-08-29 14:30:00,-0.33207637,-0.5911665,-0.32221675,-0.4869476,-0.07532767,-0.56121564,-0.34421977,-0.5853561,-0.54073775,-0.24542008,-0.14659871
2017-08-29 15:00:00,-0.5910643,-1.0191389,-0.32221675,-0.5580674,-0.0750551,-0.8819984,-0.70910966,-0.8551141,-0.8214439,-0.5506846,-0.5347698
2017-08-29 15:30:00,-0.78004843,-1.1881143,-0.32221675,-0.5456195,-0.07478253,-1.132107,-0.9317701,-1.0750101,-1.0498395,-0.68822706,-0.7437062
2017-08-29 16:00:00,-0.91177475,-1.224293,-0.32221675,-0.5950283,-0.0745099,-1.1880344,-1.06147,-1.1331638,-1.1138569,-0.82030404,-0.8850969
2017-08-29 16:30:00,-0.60775226,-0.98811716,-0.32609275,-0.58205307,-0.074237294,-0.8610633,-0.7039609,-0.83579683,-0.8016475,-0.5712773,-0.5672049
2017-08-29 17:00:00,-0.7736027,-1.1590745,-0.32996878,-0.57502234,-0.07396472,-1.0905123,-0.9456749,-1.0239793,-0.99498755,-0.6885887,-0.73877484
2017-08-29 17:30:00,-0.57310957,-0.80907166,-0.32996878,-0.617178,-0.07369215,-0.7301822,-0.62138295,-0.72627753,-0.68960845,-0.54783297,-0.5571322
2017-08-29 18:00:00,-0.28043136,-0.2691832,-0.32996878,-0.6151834,-0.07341952,-0.305933,-0.25657615,-0.33070713,-0.29623383,-0.22751163,-0.21978618
2017-08-29 18:30:00,0.0013001454,0.11112272,-0.32996878,-0.6030384,-0.07314695,0.03015541,0.009478261,0.064274184,0.068008475,0.07586234,0.058308948
2017-08-29 19:00:00,-0.36658135,-0.31788987,-0.32996878,-0.5786562,-0.072874345,-0.34617978,-0.34468186,-0.37735978,-0.33301428,-0.31754687,-0.32441515
2017-08-29 19:30:00,-0.48751676,-0.5898626,-0.32996878,-0.6077051,-0.07260174,-0.5638464,-0.4937749,-0.58326304,-0.5355883,-0.4404804,-0.45954132
2017-08-29 20:00:00,-0.44595644,-0.4319836,-0.32996878,-0.5772272,-0.07232917,-0.43918148,-0.43835375,-0.47978932,-0.42012376,-0.39806244,-0.41009155
2017-08-29 20:30:00,-0.19570787,-0.14411001,-0.32996878,-0.60307205,-0.0720566,-0.19738512,-0.1944692,-0.20299138,-0.18695517,-0.14337806,-0.15053238
2017-08-29 21:00:00,-0.025555085,0.10143774,-0.32996878,-0.5324902,-0.071784,0.021461535,0.003408004,0.053768802,0.059436966,0.06581312,0.09506803
2017-08-29 21:30:00,0.02713262,0.1480078,-0.32996878,-0.5985169,-0.071511395,0.06326597,0.03689115,0.1016578,0.10375237,0.10128426,0.08696573
2017-08-29 22:00:00,0.18908392,0.28453463,-0.32996878,-0.5925553,-0.07123876,0.23144715,0.16520642,0.2877413,0.28312045,0.26593453,0.2661726
2017-08-29 22:30:00,0.18299298,0.28013712,-0.33384484,-0.5640857,-0.07096619,0.22068588,0.16245364,0.27571148,0.27485222,0.27306318,0.29481
2017-08-29 23:00:00,0.3026349,0.3107071,-0.33772087,-0.5206273,-0.07069362,0.30806124,0.26120126,0.35788602,0.3752221,0.3864197,0.422414
2017-08-29 23:30:00,0.27352118,0.29658806,-0.33772087,-0.49344096,-0.07042102,0.2684772,0.24648826,0.31989145,0.3315962,0.35277438,0.3909362
2017-08-30 00:00:00,0.24804662,0.28544384,-0.33772087,-0.47544983,-0.070148475,0.23723315,0.23121677,0.2898103,0.29721212,0.32427263,0.35993665
2017-08-30 00:30:00,0.31541204,0.32166982,-0.33772087,-0.59302044,-0.069875784,0.3387965,0.24866103,0.38701552,0.4100001,0.37882566,0.37532234
2017-08-30 01:00:00,0.26338363,0.3105327,-0.33772087,-0.61483485,-0.06960324,0.3075722,0.20209531,0.3570242,0.37563807,0.34428656,0.31293422
2017-08-30 01:30:00,0.35144317,0.33900797,-0.33772087,-0.61295426,-0.06933067,0.38718987,0.26711804,0.43335515,0.464346,0.41276085,0.38214874
2017-08-30 02:00:00,0.24827747,0.2946592,-0.33772087,-0.5219982,-0.06905807,0.26306933,0.22111355,0.31422204,0.32680053,0.336002,0.37331712
2017-08-30 02:30:00,0.34220928,0.3285641,-0.33772087,-0.5758094,-0.068785496,0.35812533,0.269854,0.40512657,0.43237746,0.41384888,0.42250496
2017-08-30 03:00:00,0.34823018,0.3417048,-0.33772087,-0.60880727,-0.068512835,0.3943631,0.26542145,0.4402985,0.47344285,0.4287604,0.39623713
2017-08-30 03:30:00,0.25448287,0.30392462,-0.33772087,-0.60527587,-0.06824026,0.28904593,0.20234285,0.33879572,0.35630506,0.3163672,0.29708797
2017-08-30 04:00:00,0.3921672,0.34556973,-0.33772087,-0.594832,-0.06796766,0.40464336,0.3022099,0.45047534,0.48592973,0.45071012,0.44265968
2017-08-30 04:30:00,0.6245532,0.41199166,-0.33384484,-0.5648811,-0.06769506,0.58006334,0.47537065,0.6286572,0.6873076,0.6815672,0.6849294
2017-08-30 05:00:00,0.34947264,0.3232475,-0.32996878,-0.5026318,-0.06742252,0.33998305,0.30581415,0.3903644,0.40674812,0.4320413,0.46866274
2017-08-30 05:30:00,0.39305145,0.34570795,-0.3183407,-0.5487193,-0.067149885,0.39809793,0.326921,0.45055097,0.46130496,0.4836818,0.50767696
2017-08-30 06:00:00,0.50215554,0.35953003,-0.3067126,-0.41913655,-0.06687731,0.43175244,0.44722706,0.48755205,0.4890244,0.5742978,0.58399403
2017-08-30 06:30:00,0.47148442,0.3733523,-0.2873324,-0.5328651,-0.06660474,0.46225274,0.40821964,0.52455306,0.5064349,0.57611656,0.6056874
2017-08-30 07:00:00,0.4634635,0.38717437,-0.26795226,-0.6002786,-0.06633214,0.49275303,0.38995034,0.5615541,0.52288747,0.57311773,0.5560862
2017-08-30 07:30:00,0.28469074,0.33376592,-0.2602002,-0.6172693,-0.06605963,0.34034145,0.25013816,0.4181043,0.34905392,0.39825183,0.36674577
2017-08-30 08:00:00,0.3226763,0.35250217,-0.2524481,-0.59872395,-0.065786935,0.38963342,0.29546237,0.46829492,0.39840245,0.46455282,0.4315318
2017-08-30 08:30:00,0.3333819,0.3494643,-0.2485721,-0.607652,-0.06551433,0.379498,0.2964852,0.46004266,0.38499993,0.44779545,0.424861
2017-08-30 09:00:00,0.23049824,0.31525046,-0.24469607,-0.57677186,-0.06524179,0.2821203,0.25561768,0.36811256,0.27558345,0.38700145,0.38512176
2017-08-30 09:30:00,0.23662953,0.3193975,-0.24081998,-0.6039512,-0.06496913,0.29219347,0.23046796,0.37914473,0.2843212,0.37673295,0.3484475
2017-08-30 10:00:00,0.08749472,0.26159644,-0.23694398,-0.5986741,-0.06469659,0.13196383,0.11780601,0.22227173,0.10524046,0.20085774,0.19124399
2017-08-30 10:30:00,0.13902174,0.2820189,-0.23694398,-0.6113318,-0.064423986,0.18567757,0.14909236,0.2784298,0.16521429,0.2589789,0.23711829
2017-08-30 11:00:00,0.19517915,0.301409,-0.23694398,-0.60372174,-0.064151354,0.24042879,0.19816445,0.33056742,0.22518824,0.3095941,0.29208678
2017-08-30 11:30:00,0.25985736,0.32531452,-0.233068,-0.60968524,-0.06387884,0.30570024,0.24173819,0.39463282,0.2948466,0.37481934,0.34796828
2017-08-30 12:00:00,0.1760302,0.2942031,-0.22919197,-0.59826213,-0.06360618,0.2170581,0.18676184,0.31102943,0.19487374,0.29170007,0.28403056
2017-08-30 12:30:00,0.08812355,0.26238376,-0.22531594,-0.6064295,-0.06333364,0.13074528,0.1143515,0.2233042,0.09587108,0.20562284,0.18906866
2017-08-30 13:00:00,0.028087784,0.1608449,-0.22143985,-0.603489,-0.063061036,0.045083094,0.08168619,0.111726396,0.0064864648,0.15615295,0.16164403
2017-08-30 13:30:00,-0.04863022,0.048482466,-0.21368785,-0.61399436,-0.062788405,-0.042434227,-0.013690601,-0.0050016153,-0.08282573,0.049506832,0.0543543
2017-08-30 14:00:00,-0.035821777,0.07056623,-0.20593573,-0.6142497,-0.06251586,-0.023949098,0.0014344943,0.018013585,-0.06955791,0.06739562,0.07136982
2017-08-30 14:30:00,-0.020653557,0.046177197,-0.20205967,-0.5370992,-0.062243205,-0.04204337,0.120862894,-0.0076213586,-0.08948807,0.13531302,0.22105251
2017-08-30 15:00:00,0.012004425,0.124555044,-0.19818367,-0.57718337,-0.061970633,0.018940616,0.1059364,0.0738176,-0.032894116,0.15661035,0.19085453
2017-08-30 15:30:00,-0.14777698,-0.109498896,-0.19430761,-0.6081541,-0.06169809,-0.15743338,-0.10819698,-0.1706322,-0.19783275,-0.072539784,-0.05881531
2017-08-30 16:00:00,-0.011167477,0.13091128,-0.19043161,-0.60423046,-0.06142546,0.02512597,0.025218356,0.080158524,-0.031522553,0.09406137,0.07705247
2017-08-30 16:30:00,-0.06115542,0.009471108,-0.18655561,-0.59128755,-0.061152916,-0.067448504,0.0054451716,-0.04642917,-0.122481085,0.04658704,0.07370507
2017-08-30 17:00:00,-0.16021793,-0.17718245,-0.18267955,-0.53365815,-0.060880255,-0.20418455,-0.046892565,-0.24185215,-0.24489509,-0.036642294,0.05996077
2017-08-30 17:30:00,-0.11586664,-0.1356365,-0.18267955,-0.51079774,-0.060607683,-0.17354463,-0.0052919495,-0.19842725,-0.21717472,0.015883971,0.14336137
2017-08-30 18:00:00,-0.026389103,0.08649664,-0.18267955,-0.61183673,-0.06033511,-0.007318865,0.017642487,0.033864606,-0.066849895,0.08435958,0.08913254
2017-08-30 18:30:00,-0.009466718,0.08047538,-0.18267955,-0.55614287,-0.06006248,-0.01196457,0.117357604,0.027458,-0.071084864,0.14347409,0.20460264
2017-08-30 19:00:00,-0.002689432,0.12373238,-0.18267955,-0.6106031,-0.059789907,0.0210868,0.04639082,0.07213097,-0.03926314,0.116973154,0.11975866
2017-08-30 19:30:00,0.0277205,0.17399828,-0.17880349,-0.6102778,-0.059517305,0.060241092,0.076561145,0.123950474,-0.0041273343,0.15907733,0.1565228
2017-08-30 20:00:00,0.008750428,0.13799445,-0.17492749,-0.60502845,-0.059244704,0.033323694,0.065967254,0.08661925,-0.032116693,0.1359875,0.14254628
2017-08-30 20:30:00,0.053102303,0.21346883,-0.17105137,-0.6080981,-0.05897216,0.091307215,0.09911572,0.16467701,0.021363247,0.1901813,0.18932538
2017-08-30 21:00:00,0.10003059,0.2669087,-0.1671754,-0.61659414,-0.05869953,0.14385115,0.119526915,0.2339844,0.07339441,0.2318428,0.21172325
2017-08-30 21:30:00,0.1791042,0.292512,-0.1671754,-0.5860361,-0.058426958,0.20863079,0.18437324,0.3046204,0.14235894,0.29424286,0.3001865
2017-08-30 22:00:00,0.15950863,0.28639716,-0.1671754,-0.6045491,-0.058154356,0.19320975,0.16546224,0.28802043,0.12615477,0.26662832,0.24932496
2017-08-30 22:30:00,0.15298156,0.28200316,-0.1632994,-0.5826205,-0.057881724,0.18241821,0.16148268,0.2759999,0.11234527,0.2645715,0.2745111
2017-08-30 23:00:00,0.11783647,0.2683791,-0.15942334,-0.5785211,-0.05760918,0.14815895,0.13156228,0.23816757,0.07372498,0.22551559,0.24002735
2017-08-30 23:30:00,0.14960389,0.27966827,-0.15942334,-0.5712531,-0.05733658,0.17681979,0.15941642,0.26946664,0.10426348,0.2654273,0.28364182
2017-08-31 00:00:00,0.12071132,0.27057815,-0.15942334,-0.6007858,-0.05706398,0.15376697,0.13473706,0.24443905,0.0800209,0.22320096,0.21087556
2017-08-31 00:30:00,0.09638219,0.25925404,-0.15554737,-0.6121565,-0.056791376,0.13134663,0.10690784,0.21521597,0.053480733,0.20794098,0.18851553
