datetime,Model: PPFD_Avg+AirTC_Avg+Sedge,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: PPFD_Avg+Sedge,Model: AirTC_Avg+Sedge,BestModel: PPFD_Avg+Sedge
2016-07-21 19:00:00,5.959429,6.749379,5.5334206,5.6792088,5.0983205,5.8816037,6.1597075
2016-07-21 19:30:00,5.838972,6.79518,5.513015,5.6792088,5.0696135,5.913159,6.183132
2016-07-21 20:00:00,5.7553015,6.8617687,5.52765,5.6792088,5.0373673,5.8905277,6.189166
2016-07-21 20:30:00,5.7483263,6.848571,5.5106606,5.6792088,5.046969,5.9168,6.189819
2016-07-21 21:00:00,5.6599283,6.887698,5.493602,5.6792088,5.0092354,5.9431787,6.1816816
2016-07-21 21:30:00,5.9488482,6.664201,5.454337,5.679212,5.170865,6.0039034,6.1040335
2016-07-21 22:00:00,6.0434494,6.5644355,5.444965,5.6792088,5.196175,6.01839,6.056165
2016-07-21 22:30:00,6.095307,6.4750266,5.438571,5.6792145,5.1486945,6.0282874,5.9179025
2016-07-21 23:00:00,6.0848875,6.4368186,5.4104323,5.6792088,5.121601,6.071791,5.858616
2016-07-21 23:30:00,6.084481,6.4097915,5.396582,5.679209,5.0973406,6.0918717,5.816678
2016-07-22 00:00:00,6.09446,6.3447623,5.3911343,5.6792088,5.0346723,6.0997334,5.7255325
2016-07-22 00:30:00,6.091271,6.3243427,5.3842096,5.6792088,5.0148067,6.109728,5.697931
2016-07-22 01:00:00,6.0854626,6.3175097,5.3729444,5.679209,5.0081596,6.1259866,5.6886945
2016-07-22 01:30:00,6.0813794,6.3096385,5.3648887,5.6792088,5.0005016,6.1376123,5.678055
2016-07-22 02:00:00,6.077693,6.300981,5.357548,5.679209,4.9920425,6.148207,5.6663523
2016-07-22 02:30:00,6.061291,6.2955885,5.330033,5.6792088,4.986753,6.1879177,5.659064
2016-07-22 03:00:00,6.061805,6.2966747,5.331002,5.6792088,4.9878182,6.186519,5.660532
2016-07-22 03:30:00,6.058697,6.2997637,5.3264546,5.6792088,4.9908476,6.1930823,5.664707
2016-07-22 04:00:00,6.038107,6.302191,5.3060493,5.6792088,4.993229,6.222533,5.667988
2016-07-22 04:30:00,5.9975486,6.3129554,5.281419,5.6792088,5.0037284,6.2522235,5.6825385
2016-07-22 05:00:00,5.9829926,6.3134565,5.2708006,5.6792088,5.004216,6.262326,5.683216
2016-07-22 05:30:00,5.9437695,6.3320503,5.2515025,5.6792088,5.0223055,6.278326,5.70835
2016-07-22 06:00:00,5.9235344,6.3858485,5.264245,5.6792088,5.074422,6.2681065,5.780763
2016-07-22 06:30:00,5.8686266,6.463882,5.2656994,5.6792088,5.142852,6.2668242,5.90061
2016-07-22 07:00:00,5.7950854,6.491225,5.242385,5.6792088,5.1572747,6.284005,5.9430375
2016-07-22 07:30:00,5.6544256,6.563789,5.215562,5.6792088,5.1958585,6.3007116,6.0555515
2016-07-22 08:00:00,5.5500193,6.635783,5.20402,5.6792088,5.199601,6.3079004,6.0949235
2016-07-22 08:30:00,5.382305,6.780622,5.2212405,5.6792088,5.0779614,6.297175,6.1756864
2016-07-22 09:00:00,5.1320868,6.9372234,5.217478,5.6792088,4.9487677,6.2995186,6.145324
2016-07-22 09:30:00,4.9288573,7.1032357,5.2263417,5.6792088,4.8029647,6.2939973,6.0751615
2016-07-22 10:00:00,4.960098,7.0841103,5.2372375,5.6792088,4.807019,6.2872114,6.079862
2016-07-22 10:30:00,4.9288263,7.1053247,5.227427,5.6792088,4.8027143,6.2933216,6.0746326
2016-07-22 11:00:00,4.869514,7.6584053,5.2571583,5.6792088,4.8095784,6.274356,6.032984
2016-07-22 11:30:00,4.912826,8.398551,5.304664,5.6792088,5.0266995,6.224531,5.7186575
2016-07-22 12:00:00,4.95939,8.389667,5.340305,5.6792088,5.0173726,6.173093,5.724157
2016-07-22 12:30:00,4.989045,9.473623,5.4055386,5.6792088,6.17368,6.078944,6.457392
2016-07-22 13:00:00,4.929974,9.012717,5.380147,5.6792088,5.8434772,6.115591,6.005982
2016-07-22 13:30:00,4.9892955,8.699265,5.378392,5.6792088,5.456656,6.1181226,5.7534657
2016-07-22 14:00:00,4.991356,9.335445,5.423405,5.6792088,6.090587,6.05173,6.3136153
2016-07-22 14:30:00,4.9563746,8.974496,5.4162264,5.6792088,5.8096576,6.062831,5.9699955
2016-07-22 15:00:00,4.9480505,9.099465,5.415095,5.6792088,5.921163,6.0645804,6.0876555
2016-07-22 15:30:00,4.962592,8.983114,5.4326386,5.6792088,5.8172836,6.0374517,5.978111
2016-07-22 16:00:00,4.9989324,9.396899,5.4442496,5.6792088,6.129055,6.0194964,6.3775597
2016-07-22 16:30:00,4.993659,9.385096,5.427468,5.679209,6.1221914,6.0454483,6.3652787
2016-07-22 17:00:00,4.977392,8.820674,5.4114943,5.6792088,5.6391907,6.070149,5.844164
2016-07-22 17:30:00,4.9832444,9.277739,5.4145875,5.6792088,6.0505304,6.065366,6.2555017
2016-07-22 18:00:00,4.948093,9.151645,5.404592,5.6792088,5.967344,6.0803103,6.1367836
2016-07-22 18:30:00,4.936189,8.991077,5.384556,5.6792088,5.82433,6.1092277,5.9856076
2016-07-22 19:00:00,5.041218,9.702296,5.4212813,5.6865478,6.3234234,6.0672307,6.7102604
2016-07-22 19:30:00,5.0624223,8.275118,5.4210734,5.679212,4.911053,6.0553412,5.7868204
2016-07-22 20:00:00,5.122041,7.315423,5.404684,5.679441,4.8032794,6.080548,6.0340133
2016-07-22 20:30:00,5.3794203,6.9937873,5.4248595,5.683274,4.890279,6.0562487,6.112548
2016-07-22 21:00:00,5.672554,6.8084445,5.4288526,5.693206,5.0934157,6.066606,6.191694
2016-07-22 21:30:00,5.99179,6.616784,5.448358,5.697625,5.2440453,6.0438004,6.094139
2016-07-22 22:00:00,6.0473514,6.574986,5.5015655,5.8408713,5.4785833,6.1968393,6.037699
2016-07-22 22:30:00,6.1472874,6.5349264,5.527927,5.7173963,5.2392836,5.953668,6.0025086
2016-07-22 23:00:00,6.152577,6.461792,5.523818,5.699417,5.172312,5.9300933,5.892954
2016-07-22 23:30:00,6.131022,6.407544,5.534321,5.7147717,5.1463695,5.939412,5.8082056
2016-07-23 00:00:00,6.038995,6.3654366,5.537899,6.0895123,5.6671267,6.484418,5.840554
2016-07-23 00:30:00,6.0042105,6.330018,5.557658,6.1123824,5.666264,6.492154,5.8132296
2016-07-23 01:00:00,6.018163,6.32058,5.55041,5.978561,5.4569044,6.3197637,5.7397685
2016-07-23 01:30:00,6.067732,6.3044987,5.489516,5.695766,5.0192375,5.9770594,5.6704507
2016-07-23 02:00:00,6.022487,6.297199,5.467079,6.0072393,5.4769406,6.449888,5.725529
2016-07-23 02:30:00,6.0818214,6.294127,5.4283447,5.6792088,4.9853196,6.044091,5.6570883
2016-07-23 03:00:00,6.071032,6.29259,5.418557,5.7568088,5.0972166,6.1840596,5.663352
2016-07-23 03:30:00,6.082752,6.2925725,5.4213967,5.6792088,4.9837947,6.0548353,5.6549864
2016-07-23 04:00:00,6.0816574,6.2963166,5.4345775,5.6792145,4.9874763,6.0344634,5.6600475
2016-07-23 04:30:00,6.0893993,6.304253,5.419089,5.6909595,5.012103,6.077966,5.670309
2016-07-23 05:00:00,6.0980754,6.3184004,5.4283915,5.685084,5.0174813,6.0538,5.6896653
2016-07-23 05:30:00,6.113329,6.3556437,5.4401402,5.6792088,5.045258,6.025851,5.740242
2016-07-23 06:00:00,6.1237464,6.397863,5.450505,5.6792088,5.085922,6.009823,5.798168
2016-07-23 06:30:00,6.116079,6.4304075,5.435893,5.6792088,5.116549,6.0324187,5.848668
2016-07-23 07:00:00,6.07912,6.4924293,5.4350395,5.6792088,5.1579347,6.033739,5.9449067
2016-07-23 07:30:00,6.0679564,6.5145936,5.4379244,5.6792088,5.169114,6.0292773,5.9792986
2016-07-23 08:00:00,5.998073,6.6080527,5.4415026,5.679226,5.2105026,6.023773,6.0844193
2016-07-23 08:30:00,5.9484453,6.6656156,5.455306,5.6792088,5.169542,6.002398,6.1047883
2016-07-23 09:00:00,5.9095225,6.735364,5.4961176,5.679213,5.1074634,5.939296,6.15254
2016-07-23 09:30:00,5.642285,6.946596,5.542123,5.6792088,4.9372954,5.8681464,6.138225
2016-07-23 10:00:00,5.348135,7.4003377,5.5715313,5.6792088,4.802693,5.82267,6.0303097
2016-07-23 10:30:00,5.374484,7.7358427,5.6158056,5.6792088,4.810995,5.7541475,6.0239363
2016-07-23 11:00:00,5.2769694,8.539634,5.6706057,5.76416,5.477854,5.8108206,5.7649765
2016-07-23 11:30:00,5.1004148,8.697391,5.7208347,5.67931,5.453605,5.5536246,5.7521725
2016-07-23 12:00:00,5.1131754,9.090566,5.742926,5.6797748,5.914443,5.5097194,6.0802507
2016-07-23 12:30:00,5.2436633,9.11792,5.7645087,5.7299204,6.0683784,5.5634937,6.1923
2016-07-23 13:00:00,6.1502404,9.904177,5.798534,5.6792088,6.421252,5.3834367,6.921441
2016-07-23 13:30:00,6.9640193,11.426665,5.830066,5.680264,7.4942384,5.3113017,8.651584
2016-07-23 14:00:00,6.7681355,11.011382,5.8410144,5.6814847,7.1993847,5.2777333,8.191597
2016-07-23 14:30:00,5.2775774,8.421503,5.7696333,5.6873612,5.0742073,5.4657907,5.7058907
2016-07-23 15:00:00,7.4613366,12.273345,5.8331804,5.6792088,8.126207,5.2980165,9.587903
2016-07-23 15:30:00,7.8184724,12.50305,5.9457545,5.679896,8.303596,4.954714,9.844328
2016-07-23 16:00:00,7.0415034,11.389194,5.944039,5.6795516,7.4653897,4.958574,8.608763
2016-07-23 16:30:00,6.9278746,11.1504965,5.969153,5.680001,7.2951965,4.894738,8.346386
2016-07-23 17:00:00,6.499101,10.181095,6.0278587,5.679266,6.598218,4.8279696,7.231257
2016-07-23 17:30:00,6.3481402,9.79963,6.057508,5.67966,6.364323,4.82165,6.805439
2016-07-23 18:00:00,5.926245,8.9817095,6.0334625,5.890246,6.375341,5.2957716,6.35032
2016-07-23 18:30:00,6.4720764,9.219282,6.107071,5.986296,6.753986,5.484899,6.7884793
2016-07-23 19:00:00,6.81568,9.743516,6.1324177,6.010158,7.197857,5.5372825,7.4646254
2016-07-23 19:30:00,6.351925,9.51681,6.132337,5.7513413,6.366074,4.9660625,6.6342654
2016-07-23 20:00:00,5.8417587,8.762779,5.997173,6.0601497,6.6656823,5.8056054,6.45705
2016-07-23 20:30:00,5.801476,7.9314876,5.9429755,6.010004,5.5889945,5.7701626,6.072939
2016-07-23 21:00:00,5.668124,8.208134,5.9449573,6.0174747,5.812081,5.7828803,5.9558105
2016-07-23 21:30:00,5.9865174,7.1309333,5.9462137,5.9962254,5.5286436,5.73436,6.2289076
2016-07-23 22:00:00,6.253996,6.8398533,5.9334054,5.996369,5.753789,5.7582254,6.2647824
2016-07-23 22:30:00,6.1096554,6.617027,5.883866,6.055725,5.858898,5.9688945,6.1190667
2016-07-23 23:00:00,6.0568767,6.555866,5.83705,6.193037,6.000304,6.258804,6.092174
2016-07-23 23:30:00,5.986907,6.435412,5.790247,6.025102,5.6382446,6.064129,5.889934
2016-07-24 00:00:00,5.9347124,6.3843045,5.7644167,6.1816883,5.815195,6.32835,5.906004
2016-07-24 00:30:00,5.9179873,6.3433304,5.7478657,6.049376,5.5853133,6.1664724,5.7966022
2016-07-24 01:00:00,5.887158,6.3189774,5.745719,6.1102467,5.652397,6.2584767,5.800212
2016-07-24 01:30:00,5.8809967,6.3027344,5.742395,6.036309,5.5259233,6.1534023,5.745963
2016-07-24 02:00:00,5.8588862,6.2941813,5.7404327,6.1675277,5.708825,6.3408113,5.803153
2016-07-24 02:30:00,5.8656793,6.2925544,5.7469654,6.050906,5.53781,6.1702547,5.742124
2016-07-24 03:00:00,5.8469176,6.2925553,5.7463884,6.2280345,5.7948275,6.4112315,5.835359
2016-07-24 03:30:00,5.8677363,6.2929635,5.744311,6.052204,5.540156,6.1762276,5.7432127
2016-07-24 04:00:00,5.85411,6.2989054,5.747704,6.213777,5.779416,6.390728,5.8342147
2016-07-24 04:30:00,5.8881326,6.3052926,5.734939,6.0408792,5.5352793,6.171667,5.751012
2016-07-24 05:00:00,5.908072,6.317068,5.721158,6.0542736,5.566895,6.2107143,5.7704625
2016-07-24 05:30:00,5.9043493,6.3317204,5.7273674,6.18962,5.776103,6.3849306,5.856097
2016-07-24 06:00:00,5.994694,6.4002557,5.7288218,6.0034323,5.5718546,6.1202383,5.8413577
2016-07-24 06:30:00,6.090324,6.5135465,5.7499433,5.9958496,5.6698046,6.0759153,5.97551
2016-07-24 07:00:00,6.1547737,6.5816154,5.761785,5.979467,5.71038,6.029588,6.053633
2016-07-24 07:30:00,6.0120625,6.966175,5.8248744,6.0643406,5.820622,6.0802264,6.337649
2016-07-24 08:00:00,5.824199,7.419264,5.917262,6.0653296,5.6888475,5.929222,6.2598343
2016-07-24 08:30:00,5.653339,8.185909,5.9570646,5.9841003,5.684448,5.6903453,5.931515
2016-07-24 09:00:00,5.684069,8.716033,5.992211,5.986998,6.421993,5.642532,6.2774315
2016-07-24 09:30:00,6.308472,9.246356,6.0196133,5.946713,6.6725793,5.465367,6.7353835
2016-07-24 10:00:00,6.745731,9.774899,6.08089,5.973412,7.11676,5.4645567,7.4144926
2016-07-24 10:30:00,7.08174,10.332482,6.097654,5.9902363,7.5832806,5.498389,8.107606
2016-07-24 11:00:00,7.546968,10.90112,6.1394944,5.991365,8.026447,5.4918513,8.752419
2016-07-24 11:30:00,7.9120083,11.312376,6.169046,6.0088024,8.399589,5.533984,9.247202
2016-07-24 12:00:00,8.038915,11.504419,6.1523757,6.0178027,8.576525,5.5551167,9.48014
2016-07-24 12:30:00,8.438878,12.041207,6.1912313,5.998214,8.930719,5.514494,10.0327015
2016-07-24 13:00:00,8.78552,12.390634,6.265673,5.999415,9.205054,5.550622,10.423119
2016-07-24 13:30:00,8.532409,12.262291,6.2409363,5.926681,8.877522,5.378125,10.120541
2016-07-24 14:00:00,8.219629,12.46183,6.2137985,5.6875257,8.294711,4.8474984,9.815386
2016-07-24 14:30:00,8.256792,12.453399,6.256464,5.6815867,8.270698,4.8396525,9.792952
2016-07-24 15:00:00,8.286202,12.544269,6.231861,5.6792355,8.333107,4.831516,9.888617
2016-07-24 15:30:00,8.211302,12.453399,6.221778,5.6800866,8.266258,4.832173,9.78965
2016-07-24 16:00:00,8.08583,12.304447,6.2073417,5.6793394,8.150337,4.8286376,9.622706
2016-07-24 16:30:00,7.941419,12.073995,6.2197614,5.6799674,7.97627,4.831667,9.368346
2016-07-24 17:00:00,7.8017874,11.789207,6.262951,5.6839457,7.7707186,4.8456216,9.061066
2016-07-24 17:30:00,7.516357,11.422918,6.243793,5.681096,7.493755,4.837046,8.649174
2016-07-24 18:00:00,7.257906,11.111432,6.2120624,5.681597,7.2714143,4.83423,8.305418
2016-07-24 18:30:00,6.668848,10.343443,6.1659036,5.680304,6.7173653,4.824998,7.418633
2016-07-24 19:00:00,6.598583,10.238427,6.1478195,5.6796627,6.6403737,4.820344,7.2975464
2016-07-24 19:30:00,6.3810697,9.710166,6.1481996,5.694646,6.346472,4.8520055,6.735107
2016-07-24 20:00:00,6.197395,9.299378,6.146221,5.7409496,6.215191,4.948412,6.3890166
2016-07-24 20:30:00,5.6083755,8.494386,6.071661,5.9631777,6.0926995,5.444668,6.044236
2016-07-24 21:00:00,5.637336,8.160683,6.052842,5.9548664,5.579612,5.439391,5.926682
2016-07-24 21:30:00,6.0216575,7.397687,6.034549,5.9296875,5.373215,5.393659,6.1720014
2016-07-24 22:00:00,6.193365,7.0158315,5.998925,6.062643,5.7712145,5.8097444,6.330448
2016-07-24 22:30:00,6.2466364,6.844794,5.9277263,6.0402985,5.8535943,5.86129,6.290588
2016-07-24 23:00:00,6.175757,6.6253133,5.80713,5.935755,5.671558,5.874139,6.1015577
2016-07-24 23:30:00,6.1039357,6.558938,5.7450037,6.210055,6.028667,6.3891215,6.1031027
2016-07-25 00:00:00,6.0596023,6.4552436,5.6235385,6.2232327,5.9461803,6.549645,6.0028286
2016-07-25 00:30:00,5.962587,6.3854003,5.4412947,6.1547537,5.7791176,6.585415,5.892684
2016-07-25 01:00:00,5.7916336,6.342002,5.3077574,6.380102,6.070178,6.6545753,6.0033474
2016-07-25 01:30:00,5.8031154,6.322978,5.282804,6.2695765,5.8878393,6.631897,5.8916173
2016-07-25 02:00:00,5.794873,6.3103743,5.236199,6.0571456,5.564634,6.5705957,5.764604
2016-07-25 02:30:00,5.7501254,6.3055696,5.192963,6.070688,5.580211,6.577974,5.7660904
2016-07-25 03:00:00,5.73479,6.3008285,5.169349,6.0251184,5.5072885,6.566076,5.7383413
2016-07-25 03:30:00,5.78541,6.3011003,5.1987343,5.94388,5.38584,6.53906,5.7078915
2016-07-25 04:00:00,5.8351126,6.3057923,5.309627,6.248636,5.839134,6.6238914,5.861219
2016-07-25 04:30:00,5.9215374,6.312017,5.3521004,6.097764,5.6271005,6.575879,5.7865276
2016-07-25 05:00:00,6.0731716,6.3226085,5.3588643,5.6933436,5.033462,6.168877,5.695026
2016-07-25 05:30:00,5.999207,6.344233,5.3510156,5.8444533,5.2791758,6.370448,5.7408476
2016-07-25 06:00:00,6.024815,6.387777,5.347738,5.6973166,5.102328,6.1912785,5.7826085
2016-07-25 06:30:00,5.9878407,6.4640684,5.3492384,5.6802907,5.1446686,6.1619277,5.9006624
2016-07-25 07:00:00,5.998086,6.4937873,5.372853,5.6804814,5.1607203,6.128151,5.9467363
2016-07-25 07:30:00,5.834583,6.655146,5.388711,5.680672,5.183909,6.105568,6.1000643
2016-07-25 08:00:00,5.841075,6.669092,5.4033227,5.680363,5.168888,6.083986,6.1068325
2016-07-25 08:30:00,5.733352,6.7975574,5.455699,5.680054,5.070496,6.003199,6.1844554
2016-07-25 09:00:00,5.6691875,6.808611,5.48393,6.076418,5.9610023,6.5079384,6.320689
2016-07-25 09:30:00,5.6466694,6.866522,5.50639,6.0204744,5.7886147,6.429126,6.2804317
2016-07-25 10:00:00,5.380066,7.152121,5.5626674,5.9561553,5.4339223,6.275603,6.2005196
2016-07-25 10:30:00,5.582818,7.0169177,5.5978236,5.9889755,5.5950475,6.2765102,6.2825255
2016-07-25 11:00:00,5.3898473,8.114962,5.637296,5.9377666,5.4960823,6.1500397,5.9419417
2016-07-25 11:30:00,5.4479036,8.134831,5.68831,5.886557,5.369918,5.987248,5.912981
2016-07-25 12:00:00,6.1347847,9.523836,5.746342,6.0554304,7.16618,6.178459,7.304509
2016-07-25 12:30:00,5.690033,8.994356,5.7873616,6.1072345,6.9185667,6.2001147,6.790776
2016-07-25 13:00:00,5.641623,8.818893,5.811472,6.1140532,6.830697,6.180231,6.6093044
2016-07-25 13:30:00,6.4998136,9.425284,5.8306556,6.2140336,7.5535345,6.294559,7.5460286
2016-07-25 14:00:00,7.4138017,11.025246,5.875654,6.108199,8.48889,6.086895,9.147309
2016-07-25 14:30:00,7.0529103,10.2710285,5.9188814,6.090929,7.850873,5.978593,8.264408
2016-07-25 15:00:00,6.6109686,9.513532,5.893493,6.094575,7.276764,6.030196,7.386863
2016-07-25 15:30:00,6.9800262,10.031395,5.917818,6.1236167,7.765258,6.045059,8.062233
2016-07-25 16:00:00,8.45729,12.165801,6.0278096,6.119813,9.409591,5.914125,10.437313
2016-07-25 16:30:00,8.869365,12.762544,6.1115375,6.037303,9.614606,5.610656,10.919268
2016-07-25 17:00:00,7.893389,11.329519,6.042251,6.100801,8.701448,5.855518,9.468797
2016-07-25 17:30:00,6.8195014,9.721876,6.018206,6.0707397,7.3627024,5.81003,7.584874
2016-07-25 18:00:00,5.6594257,8.514621,5.974905,6.0921817,6.534468,5.902449,6.2815933
2016-07-25 18:30:00,5.7391043,8.388802,5.9625382,6.1653705,6.597997,6.0638876,6.2989445
2016-07-25 19:00:00,5.7257543,8.124085,5.9635983,6.023593,5.7454653,5.767204,5.971752
2016-07-25 19:30:00,5.595145,8.537666,6.0226746,6.00006,6.277715,5.611518,6.1445785
2016-07-25 20:00:00,5.7539725,8.029905,6.0030975,5.9837475,5.5615087,5.6085987,6.000785
2016-07-25 20:30:00,6.195817,6.9923387,5.966783,6.0022893,5.6516104,5.715468,6.3037357
2016-07-25 21:00:00,6.1600246,6.7011075,5.9326806,6.1357865,6.0581474,6.0439897,6.244432
2016-07-25 21:30:00,6.059594,6.5777755,5.9054203,6.004795,5.7447658,5.826624,6.056362
2016-07-25 22:00:00,6.0057516,6.51617,5.8837714,6.0139,5.6994104,5.8841596,5.983984
2016-07-25 22:30:00,5.9576044,6.472864,5.8858476,6.065677,5.735175,5.9854817,5.9485044
2016-07-25 23:00:00,5.933837,6.4453645,5.8686934,6.126964,5.798967,6.125772,5.944242
2016-07-25 23:30:00,5.9120665,6.4029436,5.8578386,6.000186,5.569586,5.903638,5.8431597
2016-07-26 00:00:00,5.8988433,6.3936787,5.837145,6.1544905,5.78675,6.2068863,5.901428
2016-07-26 00:30:00,6.015744,6.363237,5.62153,6.0231023,5.5654707,6.294511,5.8066216
2016-07-26 01:00:00,6.0202622,6.3376346,5.4802594,6.133226,5.7033424,6.5588403,5.831313
2016-07-26 01:30:00,5.8755636,6.320699,5.386841,6.3696437,6.0293703,6.6540794,5.9737897
2016-07-26 02:00:00,5.8887043,6.309261,5.3648195,6.2286143,5.8121343,6.61421,5.853727
2016-07-26 02:30:00,5.9318876,6.302383,5.35307,6.090637,5.606975,6.5734906,5.772514
2016-07-26 03:00:00,5.865991,6.2995405,5.344783,6.251229,5.836926,6.6222434,5.855922
2016-07-26 03:30:00,5.9805937,6.3039336,5.3988905,6.099158,5.621262,6.566984,5.7784247
2016-07-26 04:00:00,6.0363684,6.31113,5.4201503,5.9597945,5.4195194,6.434952,5.7235312
2016-07-26 04:30:00,6.062872,6.3245454,5.4935555,5.820431,5.2238765,6.177275,5.712841
2016-07-26 05:00:00,6.0936837,6.372937,5.5668225,5.6810675,5.0647383,5.833046,5.7635174
2016-07-26 05:30:00,6.111317,6.404593,5.5796337,5.735261,5.1738334,5.903448,5.8034678
2016-07-26 06:00:00,6.035824,6.409444,5.7065697,5.789454,5.2599216,5.7936397,5.8117
2016-07-26 06:30:00,5.9602304,6.443246,5.8534026,5.9522796,5.536701,5.8161597,5.878165
2016-07-26 07:00:00,5.9913826,6.5264983,5.9395437,5.8594027,5.4771547,5.430657,5.964314
2016-07-26 07:30:00,6.125196,7.0380907,5.9921365,6.3518395,6.420207,6.4163504,6.4976625
2016-07-26 08:00:00,5.997235,7.388862,6.0347958,6.0697103,5.6987705,5.787163,6.261948
2016-07-26 08:30:00,5.734954,8.053796,6.0989184,5.9890356,5.591726,5.4948545,5.9899445
2016-07-26 09:00:00,5.9240503,8.615514,6.1717234,5.972034,6.2813134,5.4509687,6.1576233
2016-07-26 09:30:00,6.3134527,8.7928505,6.2658415,6.013402,6.5639834,5.581003,6.399088
2016-07-26 10:00:00,6.9049006,8.896929,6.375244,6.278324,7.3266673,6.356412,7.0243964
2016-07-26 10:30:00,8.512075,9.848344,6.7700887,6.8197556,9.180991,7.731803,8.9342785
2016-07-26 11:00:00,9.3015,10.437778,7.934244,7.00666,9.799387,8.403209,9.688559
2016-07-26 11:30:00,9.153561,10.90112,8.753811,6.398636,9.242018,7.7908278,9.589944
2016-07-26 12:00:00,10.336913,11.357342,9.163305,6.8070107,10.362429,8.996314,10.581235
2016-07-26 12:30:00,11.281142,11.609342,9.427172,8.014135,11.259942,9.756178,11.266044
2016-07-26 13:00:00,11.418561,11.65056,9.688103,7.6831365,11.12083,9.661716,11.2094145
2016-07-26 13:30:00,12.103776,11.945653,9.945872,8.235614,11.635818,9.959981,11.6794615
2016-07-26 14:00:00,12.259279,11.903497,10.186009,8.174948,11.571689,9.912642,11.618187
2016-07-26 14:30:00,12.683938,11.911928,10.402263,8.936017,11.980266,10.293704,11.851295
2016-07-26 15:00:00,12.546953,11.660866,10.645123,8.890296,11.75752,10.225909,11.573589
2016-07-26 15:30:00,14.797636,10.69849,10.696073,11.129801,14.348174,13.093051,13.451105
2016-07-26 16:00:00,21.265547,11.642129,10.867602,15.410783,21.454035,15.29544,20.879614
2016-07-26 16:30:00,20.725235,10.931098,11.022151,15.373125,20.388857,15.528617,20.059362
2016-07-26 17:00:00,19.639978,10.965759,11.163112,14.439959,19.435278,15.57768,18.853815
2016-07-26 17:30:00,20.31738,11.288955,11.353889,14.657433,20.137339,15.925921,19.48775
2016-07-26 18:00:00,20.119701,10.869268,11.420691,14.752316,19.647823,16.053225,19.211807
2016-07-26 18:30:00,20.502878,10.357776,11.462016,15.4454,19.418823,16.294338,19.195423
2016-07-26 19:00:00,20.270206,10.00226,11.548631,15.550735,18.821228,16.459448,18.668055
2016-07-26 19:30:00,19.460054,9.295257,11.439938,15.728374,17.486073,16.322775,17.531504
2016-07-26 20:00:00,18.171265,8.638372,11.3980465,15.746974,16.154133,16.258749,16.32002
2016-07-26 20:30:00,17.810427,8.526424,11.352191,15.665842,15.871334,16.164608,16.04832
2016-07-26 21:00:00,16.646564,8.009874,11.248028,15.730249,15.127608,15.991175,15.251388
2016-07-26 21:30:00,15.57575,7.338689,11.194247,15.748551,14.595686,15.898602,14.659947
2016-07-26 22:00:00,14.307951,6.9498887,11.0125265,15.805906,14.000118,15.627208,14.156715
2016-07-26 22:30:00,13.167179,6.806025,10.942329,15.436608,13.270792,15.416134,13.492465
2016-07-26 23:00:00,11.982884,6.7038565,10.698337,14.846455,12.459105,14.879188,12.515582
2016-07-26 23:30:00,11.21475,6.5691247,10.366598,14.862438,12.042987,14.377179,11.915933
2016-07-27 00:00:00,9.688859,6.465022,10.052655,13.8081875,10.749764,13.5987,10.203846
2016-07-27 00:30:00,6.5684776,6.391516,9.664685,10.380268,7.9689207,11.820569,7.0227423
2016-07-27 01:00:00,5.437553,6.3503466,9.506328,6.7937465,6.442439,9.121755,6.2697563
2016-07-27 01:30:00,5.864941,6.321634,9.330962,9.688021,7.331825,10.846846,6.7521534
2016-07-27 02:00:00,6.1449213,6.3057966,9.090186,10.234387,7.6542497,11.202977,6.8606772
2016-07-27 02:30:00,8.407925,6.299521,8.894405,12.728736,9.615213,11.692014,8.084139
2016-07-27 03:00:00,9.538279,6.2995214,8.890213,13.857087,10.410941,12.144408,9.426397
2016-07-27 03:30:00,9.987596,6.300016,9.092896,14.386317,10.794876,12.510422,10.045
2016-07-27 04:00:00,10.878637,6.308258,9.286878,15.397992,11.640112,13.085585,11.264645
2016-07-27 04:30:00,10.606071,6.319896,9.37386,15.072571,11.383404,13.018203,10.9450245
2016-07-27 05:00:00,10.729811,6.3541765,9.353402,15.101217,11.528593,13.012096,11.152779
2016-07-27 05:30:00,11.018316,6.412116,9.279449,15.225217,11.829734,13.004717,11.588598
2016-07-27 06:00:00,11.414474,6.4557085,9.339542,15.484607,12.2215185,13.159883,12.090028
2016-07-27 06:30:00,11.517935,6.503841,9.500848,15.413603,12.319111,13.279422,12.23292
2016-07-27 07:00:00,11.60885,6.557442,9.539208,15.298446,12.390844,13.281205,12.351525
2016-07-27 07:30:00,12.182626,6.7139215,9.599489,15.264078,12.851025,13.348096,13.003192
2016-07-27 08:00:00,12.093548,6.7313595,9.586702,15.103557,12.76432,13.281967,12.900305
2016-07-27 08:30:00,13.458648,7.014256,9.620192,15.281624,13.714602,13.381444,13.779642
2016-07-27 09:00:00,16.415531,8.413446,9.938983,15.742444,15.735558,13.980135,15.930963
2016-07-27 09:30:00,17.951015,9.054312,10.235261,15.794482,17.03891,14.439313,17.120537
2016-07-27 10:00:00,19.1767,9.51503,10.578888,15.824194,18.01663,14.973053,18.04391
2016-07-27 10:30:00,20.206017,9.969753,10.944028,15.763353,18.921055,15.513364,18.817394
