datetime,Model: PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: VWC,Model: Grass,Model: PPFD_Avg+AirTC_Avg,Model: PPFD_Avg+Sedge,Model: PPFD_Avg+VWC,Model: PPFD_Avg+Grass,Model: PPFD_Avg+AirTC_Avg+Sedge,Model: PPFD_Avg+AirTC_Avg+VWC,Model: PPFD_Avg+AirTC_Avg+Grass,Model: PPFD_Avg+AirTC_Avg+Sedge+VWC,Model: PPFD_Avg+AirTC_Avg+VWC+Grass,BestModel: PPFD_Avg+AirTC_Avg+VWC
2016-08-03 10:30:00,-3.8012903,-3.7245128,-1.2271771,-1.5889747,-1.8014432,-1.6023431,-3.9468548,-3.6392207,-3.8972967,-3.53222,-4.041127,-4.538121,-3.4789994,-4.496824,-4.184463,-4.536947
2016-08-03 11:00:00,-3.1058242,-2.8486576,-1.207706,-1.5889907,-1.8003258,-1.7052354,-2.9009554,-2.685826,-2.884456,-2.465135,-2.963577,-3.3865492,-2.6733966,-3.4304645,-3.101077,-3.388514
2016-08-03 11:30:00,-4.020529,-3.6063845,-1.2198496,-1.5889878,-1.8003258,-1.7547201,-3.8187845,-3.5231986,-3.780295,-3.6361375,-3.9015696,-4.416782,-3.6320677,-4.3730445,-4.156981,-4.4156494
2016-08-03 12:00:00,-4.7326674,-4.2043924,-1.2319931,-1.5889851,-1.8003258,-1.8042047,-4.4690437,-4.1260805,-4.366803,-4.2889457,-4.6068244,-4.9357014,-4.480458,-5.0053368,-4.964199,-4.9357057
2016-08-03 12:30:00,-5.365052,-4.7753987,-1.2441368,-1.5889825,-1.8003258,-1.8536896,-5.022992,-4.6930323,-4.8849373,-4.7725897,-5.1770577,-5.3370347,-5.14208,-5.464363,-5.5057974,-5.3369946
2016-08-03 13:00:00,-5.894761,-5.312099,-1.2562803,-1.5889796,-1.8003258,-1.8972133,-5.445803,-5.165957,-5.3407054,-5.2458944,-5.607187,-5.7080364,-5.622583,-5.9023886,-5.8831506,-5.7074943
2016-08-03 13:30:00,-6.236478,-5.683445,-1.2910229,-1.589,-1.7992083,-1.951719,-5.706795,-5.5031767,-5.6485033,-5.6252017,-5.8548694,-5.884805,-5.879616,-6.1304946,-6.055835,-5.8849115
2016-08-03 14:00:00,-7.361364,-7.358378,-1.3448212,-1.591072,-1.7980907,-1.9302782,-7.03065,-7.0314217,-7.022695,-7.0808554,-7.2342033,-6.79484,-7.137401,-7.2966857,-6.9276004,-6.7945743
2016-08-03 14:30:00,-5.950605,-5.6412315,-1.345133,-1.5891598,-1.7980907,-1.820158,-5.616611,-5.464464,-5.6141114,-5.502834,-5.7311873,-5.815964,-5.718564,-6.0014915,-5.8852453,-5.8161035
2016-08-03 15:00:00,-5.7752223,-5.3766866,-1.3598847,-1.5890673,-1.7980907,-1.8564767,-5.387441,-5.2243423,-5.396168,-5.2802157,-5.477094,-5.651513,-5.4900618,-5.7840424,-5.745073,-5.650948
2016-08-03 15:30:00,-6.20901,-5.952851,-1.3884982,-1.588975,-1.7980907,-1.8951348,-5.829528,-5.7464447,-5.8766327,-5.80731,-5.9369316,-5.959976,-5.935226,-6.1516376,-6.053861,-5.9598813
2016-08-03 16:00:00,-5.4495435,-5.230656,-1.3821462,-1.588993,-1.7980907,-1.7308649,-5.2475243,-5.0926538,-5.2781477,-5.128886,-5.3158417,-5.548847,-5.2479224,-5.638732,-5.5156426,-5.548308
2016-08-03 16:30:00,-6.1149583,-6.025933,-1.4064853,-1.5889794,-1.8003258,-1.7902035,-5.8720565,-5.810508,-5.9358606,-5.8332624,-5.972821,-5.9834585,-5.962987,-6.1712513,-6.0040708,-5.983364
2016-08-03 17:00:00,-6.1887465,-6.2108355,-1.4482477,-1.5960456,-1.8025608,-1.7858477,-5.9833627,-5.9664536,-6.0892916,-5.9944167,-6.068915,-6.0536,-6.062578,-6.2438183,-6.0707273,-6.0534534
2016-08-03 17:30:00,-4.938423,-4.5338855,-1.4193376,-1.5956032,-1.8014432,-1.8164768,-4.6643486,-4.4665546,-4.673123,-4.5674314,-4.7057824,-5.0801616,-4.675117,-5.009699,-5.112498,-5.080016
2016-08-03 18:00:00,-4.380495,-3.7281027,-1.400831,-1.6043869,-1.8003258,-1.8921471,-3.921807,-3.6430106,-3.9000711,-3.8993979,-3.908535,-4.4807034,-4.0010114,-4.3700075,-4.489926,-4.4804435
2016-08-03 18:30:00,-3.555676,-3.3909557,-1.4143065,-1.5890907,-1.8014432,-1.7112873,-3.555793,-3.3109412,-3.5589201,-3.2673006,-3.4947379,-4.132954,-3.196709,-3.944999,-3.6964478,-4.132543
2016-08-03 19:00:00,-3.3928223,-3.435701,-1.4448195,-1.6146804,-1.8025608,-1.6450968,-3.5989275,-3.3582842,-3.6090488,-3.2341332,-3.5222218,-4.1743426,-3.1366332,-3.9552,-3.6598067,-4.173905
2016-08-03 19:30:00,-3.0490298,-3.3040366,-1.4463184,-1.6542194,-1.8025608,-1.567826,-3.4513552,-3.2042377,-3.4632819,-2.977508,-3.33256,-3.982164,-2.9113355,-3.748009,-3.3232837,-3.98372
2016-08-03 20:00:00,-1.6957046,-1.6647906,-1.4162952,-1.6819705,-1.8025608,-1.7564082,-1.6254745,-1.2178854,-1.613254,-1.2354991,-1.4676361,-2.041026,-1.4204037,-1.6986612,-1.7921648,-2.04188
2016-08-03 20:30:00,-0.69738436,-0.40193784,-1.4036952,-1.6668706,-1.8014432,-2.0329652,-0.39331043,-0.06862568,-0.3600595,-0.25911283,-0.25441527,-0.6559956,-0.43799222,-0.44627404,-0.5381808,-0.65689254
2016-08-03 21:00:00,-0.16436553,0.26935065,-1.4023745,-1.6350241,-1.8003258,-2.0456378,0.23982799,0.39423192,0.27793562,0.28896558,0.31140172,0.048773296,0.16415834,0.13907087,0.17474782,0.0480491
2016-08-03 21:30:00,0.30260122,0.7866496,-1.3871179,-1.6941868,-1.7980907,-2.0619419,0.7005147,1.0211645,0.7818104,0.68790424,0.900277,0.5502626,0.57945716,0.68144906,0.6758326,0.54959404
2016-08-03 22:00:00,1.1015428,1.2344278,-1.3750671,-1.6891036,-1.7958555,-1.8328824,1.1085912,1.3612503,1.2214724,1.4545225,1.2736245,0.99323785,1.1385378,1.0690082,0.9882175,0.9926187
2016-08-03 22:30:00,1.4043568,1.5995711,-1.3612946,-1.725091,-1.7969732,-1.8966833,1.4342686,1.7034172,1.5884031,1.8320042,1.6209668,1.3533133,1.5504643,1.4484507,1.3614999,1.3527311
2016-08-03 23:00:00,1.5483519,1.6902558,-1.3527464,-1.700671,-1.7980907,-1.8241549,1.5030912,1.7319411,1.682449,1.8166322,1.6428226,1.4339992,1.5097297,1.4866709,1.3965889,1.4334279
2016-08-03 23:30:00,1.7396437,1.9507891,-1.3417047,-1.6006589,-1.7969732,-1.6383593,1.7269503,1.7096816,1.9376079,1.7865535,1.6441795,1.6855739,1.6282662,1.5406252,1.5058414,1.6850306
2016-08-04 00:00:00,1.7216669,1.9493624,-1.3428475,-1.5904293,-1.7958555,-1.6605458,1.7277402,1.6751279,1.932309,1.8047856,1.6188029,1.6846713,1.6310378,1.5207185,1.5177141,1.6841263
2016-08-04 00:30:00,1.7988352,2.0355709,-1.3470178,-1.5891609,-1.792503,-1.6701567,1.8128053,1.7437452,2.006381,1.887987,1.6969625,1.7786766,1.7155997,1.5991341,1.6129366,1.7781368
2016-08-04 01:00:00,1.9713365,2.151115,-1.3509061,-1.6895397,-1.7891504,-1.7896509,1.9237317,2.0581937,2.109621,2.1473167,1.9999443,1.9030322,1.88824,1.88089,1.8199755,1.9025022
2016-08-04 01:30:00,1.9336051,2.194612,-1.3536516,-1.6937352,-1.790268,-1.8588383,1.966355,2.0977845,2.1569731,2.268338,2.0456202,1.9559349,2.0610847,1.9346021,1.9120845,1.9553605
2016-08-04 02:00:00,1.8011872,2.199338,-1.337668,-1.6979375,-1.7913854,-1.9285985,1.9434358,2.1083515,2.165727,2.3400838,2.0334208,1.9320203,2.0862968,1.9250067,1.9203855,1.9314967
2016-08-04 02:30:00,1.6519006,2.199338,-1.3211945,-1.7021401,-1.7891504,-1.9644364,1.9135596,2.1152544,2.1579657,2.2703254,2.0190928,1.8972284,2.0270019,1.903526,1.9030985,1.8966678
2016-08-04 03:00:00,1.5102888,2.199338,-1.302866,-1.7063427,-1.7869153,-1.9995549,1.8798436,2.1221573,2.1502042,2.1823785,2.0024002,1.8588775,1.9872478,1.8794008,1.8830792,1.8582844
2016-08-04 03:30:00,1.4444278,2.199338,-1.3161783,-1.7105453,-1.7846802,-2.0339212,1.9044789,2.12906,2.1424425,2.0346231,2.0260334,1.8810657,1.9659814,1.9003714,1.9842364,1.8804237
2016-08-04 04:00:00,1.4415916,2.199338,-1.332622,-1.714791,-1.7824451,-2.0682876,1.9342846,2.135963,2.134681,1.9177557,2.0536573,1.909197,1.881873,1.925804,2.0532591,1.9085537
2016-08-04 04:30:00,1.3966545,2.1881838,-1.3316722,-1.6969322,-1.7824451,-2.0911808,1.9221956,2.0980797,2.1232162,1.8377503,2.0149853,1.8954922,1.741264,1.8862108,1.9705049,1.8948475
2016-08-04 05:00:00,1.3795675,2.131871,-1.3325924,-1.7109253,-1.7824451,-2.0684783,1.8732175,2.0789447,2.0672026,1.8618723,1.9934107,1.8380755,1.8147613,1.856274,1.9789249,1.837525
2016-08-04 05:30:00,1.2842788,2.025224,-1.3305296,-1.7441585,-1.78021,-2.0822167,1.7735997,2.0434275,1.9534055,1.7277228,1.9432105,1.718629,1.6339749,1.7922827,1.8270184,1.7180601
2016-08-04 06:00:00,1.1332027,1.8512264,-1.3439605,-1.7329634,-1.777975,-2.0792272,1.6386396,1.9016031,1.7726439,1.587588,1.8143798,1.5579873,1.4934491,1.6309675,1.6813041,1.5573958
2016-08-04 06:30:00,0.8838357,1.587258,-1.3377867,-1.7191888,-1.7757399,-2.0766451,1.3720335,1.6849729,1.502402,1.3602885,1.561731,1.2645692,1.2386128,1.3522419,1.3826665,1.2639462
2016-08-04 07:00:00,0.8242165,1.5799118,-1.318731,-1.6857079,-1.7735047,-2.0820527,1.3231577,1.6218714,1.487198,1.3306876,1.4797522,1.2169586,1.1792134,1.2625052,1.3171443,1.2163254
2016-08-04 07:30:00,0.67642844,1.4727131,-1.3282292,-1.5900756,-1.7735047,-2.0725212,1.2391964,1.267196,1.3803359,1.2739104,1.1753987,1.1221465,1.1307732,1.0133318,1.2364248,1.1215023
2016-08-04 08:00:00,-0.0921117,0.6006247,-1.3386475,-1.5889747,-1.7735047,-2.084058,0.4202813,0.5174233,0.5114759,0.40773928,0.40387428,0.23137295,0.24774063,0.21973097,0.30365193,0.23062456
2016-08-04 08:30:00,-0.80892915,-0.37947965,-1.3501492,-1.6993794,-1.7735047,-2.0594666,-0.4732356,0.051718123,-0.3859377,-0.3670206,-0.27569723,-0.7597277,-0.5741447,-0.5656235,-0.6940757,-0.76044464
2016-08-04 09:00:00,-0.71582127,-0.31073463,-1.3725739,-1.7202061,-1.7735047,-2.0708876,-0.36812282,0.17518032,-0.32314503,-0.3599248,-0.13105166,-0.63362527,-0.51038146,-0.4395107,-0.563733,-0.6343384
2016-08-04 09:30:00,-0.67952657,-0.28115535,-1.3867469,-1.7237488,-1.7723873,-2.0757778,-0.31201482,0.21142304,-0.2980888,-0.35675597,-0.07004892,-0.57186866,-0.48416913,-0.38077772,-0.49929774,-0.5727221
2016-08-04 10:00:00,-0.6611264,-0.18310499,-1.3605971,-1.6759113,-1.7712697,-2.0580397,-0.27049875,0.14809215,-0.21090078,-0.1820215,-0.11097919,-0.52797043,-0.36683476,-0.37538993,-0.4508313,-0.5289309
2016-08-04 10:30:00,-1.5790019,-1.1488774,-1.3488432,-1.5922713,-1.7701522,-2.0658054,-1.1806016,-0.96513593,-1.1212887,-1.1073338,-1.2013046,-1.5760391,-1.3216176,-1.406003,-1.5500786,-1.5766611
2016-08-04 11:00:00,-2.2763226,-1.877233,-1.3577626,-1.5944456,-1.7690346,-2.0702183,-1.8989942,-1.6851634,-1.8349618,-1.8822343,-1.8938237,-2.3368003,-2.0624363,-2.1825025,-2.371642,-2.337963
2016-08-04 11:30:00,-2.6785817,-2.3058462,-1.3607457,-1.6605359,-1.7690346,-2.056801,-2.307116,-1.9841254,-2.2308598,-2.2828934,-2.2073214,-2.7700791,-2.569959,-2.5989604,-2.8743005,-2.7717962
2016-08-04 12:00:00,-4.657292,-3.5632436,-1.3675131,-1.6108862,-1.7690346,-2.0610495,-3.749605,-3.4820032,-3.7158723,-3.722148,-3.7328618,-4.36112,-4.204712,-4.191162,-4.578305,-4.3606687
2016-08-04 12:30:00,-5.1593356,-3.9609075,-1.3551803,-1.6062319,-1.7690346,-2.0618255,-4.1817293,-3.8750386,-4.108338,-4.150083,-4.2140083,-4.7155476,-4.6210837,-4.6752996,-4.97319,-4.715065
2016-08-04 13:00:00,-4.812878,-3.664741,-1.3537853,-1.6348109,-1.7690346,-2.0575483,-3.8615372,-3.5814035,-3.8158147,-3.8286207,-3.85985,-4.468225,-4.3286185,-4.3036394,-4.69986,-4.467812
2016-08-04 13:30:00,-5.701294,-4.8586335,-1.3895963,-1.6219188,-1.7690346,-2.0598564,-4.946001,-4.7386575,-4.973002,-5.1677904,-5.0222764,-5.3621683,-5.311123,-5.3654037,-5.615504,-5.3619494
2016-08-04 14:00:00,-5.000264,-3.8084266,-1.3839568,-1.6085025,-1.7690346,-2.0592308,-4.011772,-3.72185,-3.9578195,-3.9857466,-4.015389,-4.5690765,-4.433944,-4.4676523,-4.8139644,-4.568627
2016-08-04 14:30:00,-4.2692857,-3.3555706,-1.3504312,-1.5963435,-1.767917,-2.0632708,-3.527993,-3.2717211,-3.4930277,-3.4953675,-3.5001948,-4.1072283,-3.9755301,-3.955366,-4.3429494,-4.108788
2016-08-04 15:00:00,-5.527756,-4.4898176,-1.3585343,-1.5911663,-1.7667996,-2.0720773,-4.6869893,-4.4242296,-4.6321673,-4.7424874,-4.762916,-5.127722,-5.1050954,-5.099992,-5.396782,-5.1275177
2016-08-04 15:30:00,-5.857505,-4.9978356,-1.375453,-1.5889747,-1.765682,-2.0740325,-5.0683193,-4.887945,-5.0972795,-5.3406034,-5.1383443,-5.465171,-5.4770746,-5.484938,-5.7557683,-5.4649405
2016-08-04 16:00:00,-4.591133,-3.5116215,-1.3387216,-1.5889765,-1.7645645,-2.0736911,-3.698591,-3.4313958,-3.6611986,-3.6774008,-3.699186,-4.3220863,-4.18809,-4.176118,-4.5480423,-4.321576
2016-08-04 16:30:00,-5.2430634,-4.00623,-1.3338835,-1.5895978,-1.7667996,-2.0717962,-4.2348776,-3.9185596,-4.1515384,-4.2081046,-4.284198,-4.768903,-4.700901,-4.7561507,-5.043066,-4.7684007
2016-08-04 17:00:00,-4.5036836,-3.459999,-1.3412447,-1.5894878,-1.7690346,-2.064287,-3.6427364,-3.3812885,-3.6089928,-3.6144266,-3.636567,-4.263061,-4.1165566,-4.1081324,-4.490938,-4.264723
2016-08-04 17:30:00,-2.9485855,-2.4503505,-1.3206751,-1.5895838,-1.767917,-2.0606961,-2.4598863,-2.2563176,-2.377115,-2.4487526,-2.4986124,-2.9770656,-2.8279,-2.9036298,-3.15492,-2.978601
2016-08-04 18:00:00,-3.45044,-2.8396943,-1.3013374,-1.5889747,-1.7667996,-2.0671597,-2.8767009,-2.6760437,-2.8173301,-2.869492,-2.9000254,-3.4114416,-3.3378131,-3.3795502,-3.675183,-3.4138188
2016-08-04 18:30:00,-4.0061846,-3.2697425,-1.3020052,-1.5889747,-1.765682,-1.9370053,-3.4241402,-3.1680148,-3.367878,-3.3376334,-3.4097123,-3.965681,-3.6443894,-3.8880906,-3.8563175,-3.9682305
2016-08-04 19:00:00,-3.2868667,-2.7176533,-1.2570372,-1.5889747,-1.7645645,-1.8876207,-2.7469885,-2.5410082,-2.6652145,-2.4765673,-2.805328,-3.2814062,-2.87255,-3.271462,-3.1027858,-3.2832634
2016-08-04 19:30:00,-2.4006596,-1.7279164,-1.2291362,-1.5889775,-1.7634469,-2.0096343,-1.8373622,-1.5469738,-1.6939718,-1.4718672,-1.9154149,-2.3106925,-2.1675658,-2.2526827,-2.4323997,-2.3123546
2016-08-04 20:00:00,-1.0095603,-0.28635895,-1.2152748,-1.588976,-1.7623293,-1.9675641,-0.56254387,-0.22590733,-0.31887007,0.21934426,-0.645924,-0.9424486,-0.5995054,-0.86504674,-0.90840673,-0.9434184
2016-08-04 20:30:00,-2.1686115,-1.4675602,-1.2071123,-1.5896264,-1.7600943,-1.9889518,-1.6146365,-1.2863337,-1.4462727,-1.0962687,-1.7015834,-2.084408,-1.8436503,-2.0306292,-2.1523676,-2.0860577
2016-08-04 21:00:00,-2.039089,-1.4133028,-1.2049307,-1.5893073,-1.7578591,-2.071414,-1.5635681,-1.2302865,-1.3930424,-1.4056876,-1.6555002,-2.0379426,-1.8874798,-1.9829296,-2.2387948,-2.039408
2016-08-04 21:30:00,-1.7361368,-1.0842769,-1.1978515,-1.5889752,-1.7567416,-2.0699463,-1.2707859,-0.9187832,-1.077132,-1.0646452,-1.3791682,-1.7454298,-1.5618697,-1.6727341,-1.9173044,-1.7467949
2016-08-04 22:00:00,-0.17624581,0.7215141,-1.1789442,-1.5889747,-1.755624,-2.0607183,0.25797117,0.62000144,0.58556473,0.63339007,0.2527777,0.018661743,0.20055795,0.021532184,-0.015309327,0.017785912
2016-08-04 22:30:00,0.30770218,1.2860593,-1.16814,-1.5896151,-1.755624,-2.0676713,0.73716605,1.1049596,1.1263524,1.1252223,0.7865962,0.5888864,0.7332114,0.5560633,0.5733434,0.58825934
2016-08-04 23:00:00,0.64610803,1.6742169,-1.1616546,-1.5897418,-1.755624,-2.0682578,1.0944124,1.4395086,1.517785,1.4709893,1.1527256,0.988624,1.1152788,0.92792,0.9852065,0.98792803
2016-08-04 23:30:00,0.84097636,1.915408,-1.1490545,-1.5889754,-1.7545066,-2.0677934,1.3014287,1.6417342,1.7544724,1.6803335,1.3616437,1.2171797,1.3413404,1.1355575,1.2133073,1.2165092
2016-08-05 00:00:00,0.91333234,2.0035565,-1.1417825,-1.5963478,-1.7533891,-2.064303,1.371745,1.7401577,1.8383621,1.7669219,1.446798,1.2945565,1.4307786,1.2155195,1.289195,1.2938925
2016-08-05 00:30:00,1.0597392,2.1284828,-1.1346291,-1.6872637,-1.7500364,-2.0561833,1.4777144,2.0375292,1.9510134,1.8877801,1.6510907,1.4077121,1.566255,1.396964,1.3986923,1.4070553
2016-08-05 01:00:00,1.0787164,2.1892264,-1.1342137,-1.6563207,-1.7466837,-2.0551684,1.535411,2.0291731,1.9997503,1.9377931,1.6817209,1.4650661,1.6265033,1.4277416,1.4577872,1.4642886
2016-08-05 01:30:00,1.0420874,2.199338,-1.1296129,-1.5965381,-1.7455662,-2.0619528,1.5362824,1.9052609,2.0062087,1.9326309,1.6083153,1.4653813,1.6131629,1.3695356,1.4612116,1.4646009
2016-08-05 02:00:00,1.0424861,2.199338,-1.1197586,-1.6201942,-1.7444488,-2.0590959,1.5165459,1.9590491,2.0022538,1.9384428,1.6277369,1.444816,1.6069392,1.3718544,1.4300553,1.4440302
2016-08-05 02:30:00,1.0126816,2.199338,-1.1158999,-1.5890441,-1.7444488,-2.0796027,1.5088178,1.8819085,2.0022538,1.8866538,1.5735167,1.4374236,1.5367934,1.3329378,1.4211386,1.4366373
2016-08-05 03:00:00,1.0466615,2.199338,-1.1119374,-1.64069,-1.7444488,-2.0559585,1.5008816,2.0040252,2.0022538,1.9446067,1.6413819,1.4298326,1.6040922,1.3746468,1.405461,1.4290451
2016-08-05 03:30:00,1.4430519,2.199338,-1.1152618,-1.6146731,-1.7433312,-1.8542709,1.5075399,1.9468025,1.9982988,2.266877,1.6118861,1.4345142,1.6679407,1.3552049,1.3804482,1.4337248
2016-08-05 04:00:00,1.573376,2.199338,-1.1099339,-1.5889747,-1.7422137,-1.5285879,1.496869,1.8816825,1.9943444,1.9484793,1.5629214,1.4226207,1.5652562,1.3174073,1.206102,1.4218267
2016-08-05 04:30:00,1.5408219,2.199338,-1.1090286,-1.5889753,-1.7399786,-1.6714164,1.4950558,1.881684,1.9864346,2.024628,1.5613331,1.4175128,1.5841006,1.3118261,1.265783,1.4167122
2016-08-05 05:00:00,1.1512748,2.1732152,-1.1073219,-1.5893911,-1.7377435,-1.9409013,1.466097,1.8606559,1.9522196,2.2984765,1.5340813,1.3834804,1.5883185,1.2786025,1.35755,1.3826698
2016-08-05 05:30:00,1.3257524,2.117829,-1.101237,-1.5895135,-1.7377435,-1.8130187,1.4005774,1.8143142,1.8970319,2.151074,1.4714733,1.3144795,1.5816137,1.2108046,1.2388886,1.3137895
2016-08-05 06:00:00,0.829671,1.9852451,-1.1076632,-1.5889747,-1.7377435,-1.9853829,1.2857784,1.700668,1.7649239,2.0486715,1.3566769,1.1869899,1.4573647,1.0922469,1.1419462,1.1862847
2016-08-05 06:30:00,0.6272875,1.7803851,-1.1146533,-1.5892085,-1.736626,-2.0685086,1.1052572,1.528546,1.5549585,1.5616485,1.1709994,0.9827322,1.1589051,0.902017,0.9533547,0.98200095
2016-08-05 07:00:00,0.37869513,1.4812745,-1.1211537,-1.5958589,-1.7355084,-2.05002,0.8485457,1.2942723,1.2558836,1.3631209,0.9036766,0.6781236,0.9202777,0.6233183,0.6553472,0.677354
2016-08-05 07:30:00,0.2129327,1.2798761,-1.1334121,-1.5935881,-1.7355084,-2.0523689,0.68720186,1.1131753,1.0651585,1.1832029,0.7235428,0.48870647,0.7298347,0.4472159,0.4666437,0.48804224
2016-08-05 08:00:00,-0.17466366,0.8242835,-1.149381,-1.5913172,-1.7355084,-2.0547178,0.31000435,0.71518624,0.6469196,0.7579862,0.30154264,0.040822633,0.27253258,0.027008539,0.00961054,0.039875515
2016-08-05 08:30:00,-0.6121166,0.32741416,-1.1581521,-1.5890462,-1.7332733,-2.0570667,-0.10719716,0.2865833,0.19172001,0.28611505,-0.16916442,-0.45437586,-0.23866594,-0.44870126,-0.50747156,-0.45507526
2016-08-05 09:00:00,-1.1632087,-0.3282634,-1.1807994,-1.5890105,-1.7310383,-1.9644823,-0.64262116,-0.26152968,-0.41034305,0.20037389,-0.7475115,-1.0611138,-0.6698625,-1.0348375,-1.0121509,-1.0621467
2016-08-05 09:30:00,-1.7926131,-1.3116599,-1.1915886,-1.5889747,-1.7310383,-1.8124154,-1.4742657,-1.125471,-1.2895806,-0.82988054,-1.5731617,-1.9586775,-1.3469617,-1.9490197,-1.8932272,-1.9601021
2016-08-05 10:00:00,-2.4459212,-1.6519251,-1.2027787,-1.5889747,-1.7310383,-2.0049345,-1.7825519,-1.4714721,-1.5898788,-1.3678045,-1.868839,-2.2722523,-2.1045597,-2.2738178,-2.3654604,-2.2737296
2016-08-05 10:30:00,-1.7845771,-1.3586001,-1.2116388,-1.5891235,-1.7310383,-1.7624433,-1.5066332,-1.1734152,-1.3316394,-0.93246603,-1.6020477,-1.9828165,-1.360765,-1.9646083,-1.8741658,-1.9842275
2016-08-05 11:00:00,-2.8816118,-2.2293334,-1.2191778,-1.5890162,-1.7310383,-1.92061,-2.2835395,-2.0315754,-2.1016157,-1.778047,-2.367165,-2.8068836,-2.3964713,-2.816081,-2.6985345,-2.8088174
2016-08-05 11:30:00,-3.7899292,-3.4893403,-1.2447637,-1.5890214,-1.7310383,-1.7319434,-3.6891768,-3.409762,-3.610264,-3.4311492,-3.7413719,-4.3265347,-3.4407747,-4.212058,-3.9513187,-4.3282733
2016-08-05 12:00:00,-4.345957,-3.576814,-1.260599,-1.5929838,-1.7310383,-1.9223784,-3.7807133,-3.4946811,-3.7001774,-3.7456386,-3.8355112,-4.4279704,-3.96185,-4.3016076,-4.3306265,-4.4296966
2016-08-05 12:30:00,-4.509891,-3.9239314,-1.2968554,-1.6314692,-1.7310383,-1.8433115,-4.1536703,-3.8422773,-4.0456805,-4.0594187,-4.218465,-4.734641,-4.2036133,-4.6497726,-4.7618294,-4.7338967
2016-08-05 13:00:00,-4.976369,-4.2594748,-1.3244299,-1.5896757,-1.7310383,-1.8864295,-4.5033255,-4.1853104,-4.3781667,-4.3622203,-4.5669703,-4.987019,-4.61134,-4.978878,-5.1467013,-4.98645
2016-08-05 13:30:00,-5.0660987,-4.5145755,-1.3263296,-1.5928907,-1.7310383,-1.8159826,-4.7356796,-4.447759,-4.6388054,-4.551278,-4.830804,-5.1961584,-4.761617,-5.1996455,-5.2632008,-5.195568
2016-08-05 14:00:00,-5.521104,-5.0144577,-1.3455039,-1.5962782,-1.7310383,-1.8181151,-5.1136303,-4.896446,-5.128057,-4.961911,-5.20904,-5.5447617,-5.178549,-5.5850377,-5.647968,-5.5444717
2016-08-05 14:30:00,-6.2179627,-5.9209795,-1.3929504,-1.5996656,-1.7332733,-1.8202475,-5.798896,-5.706804,-5.9289517,-5.7482047,-5.9091434,-6.04153,-5.895167,-6.2550592,-6.097733,-6.041269
2016-08-05 15:00:00,-5.5022235,-5.0519605,-1.3976698,-1.6030532,-1.7355084,-1.8223801,-5.0866733,-4.9227643,-5.1591597,-4.993902,-5.150927,-5.524403,-5.1401443,-5.544833,-5.5886045,-5.524134
2016-08-05 15:30:00,-6.0612173,-5.772655,-1.4295778,-1.6064407,-1.7343909,-1.8245125,-5.6406264,-5.5691366,-5.806402,-5.6191106,-5.725014,-5.937634,-5.719949,-6.089319,-5.977155,-5.937401
2016-08-05 16:00:00,-6.3286567,-6.328522,-1.4659975,-1.5890423,-1.7332733,-1.7179221,-6.067948,-6.0785007,-6.2613606,-6.0854235,-6.1442895,-6.276084,-6.130599,-6.446676,-6.3072057,-6.275857
2016-08-05 16:30:00,-6.540517,-6.6414533,-1.4984071,-1.5889763,-1.7343909,-1.7237252,-6.2844753,-6.360571,-6.5234175,-6.3588324,-6.3801174,-6.4706607,-6.370696,-6.6479774,-6.512286,-6.4704022
2016-08-05 17:00:00,-6.326771,-6.3582335,-1.5240103,-1.5890023,-1.7355084,-1.8219738,-6.0068293,-6.105264,-6.283651,-6.1320977,-6.0738273,-6.303747,-6.037817,-6.3828278,-6.340146,-6.3035235
2016-08-05 17:30:00,-6.284992,-6.099708,-1.5280802,-1.5964359,-1.7332733,-1.9673517,-5.7513523,-5.867025,-6.0747304,-6.0153594,-5.789326,-6.1604815,-5.797116,-6.146375,-6.1856875,-6.1602845
2016-08-05 18:00:00,-5.9225984,-5.5442877,-1.5274795,-1.6558,-1.7310383,-2.0166013,-5.3244786,-5.3159866,-5.6105075,-5.6275373,-5.343648,-5.8258967,-5.454539,-5.774084,-5.923661,-5.8256936
2016-08-05 18:30:00,-5.698164,-5.352932,-1.5284824,-1.6021038,-1.7310383,-2.0569382,-5.139708,-5.191133,-5.4360423,-5.6164656,-5.120757,-5.7188997,-5.39101,-5.5727324,-5.8620048,-5.718773
2016-08-05 19:00:00,-5.3511686,-4.959514,-1.5258948,-1.6958778,-1.7310383,-1.9840368,-4.8093977,-4.7631392,-5.079001,-5.014833,-4.7907877,-5.4602623,-4.8495865,-5.213348,-5.4520206,-5.4594836
2016-08-05 19:30:00,-4.676367,-4.528867,-1.5260388,-1.6852341,-1.7321558,-1.7587891,-4.47575,-4.4056144,-4.654458,-4.558425,-4.4205213,-5.1256537,-4.3887115,-4.769508,-4.9963207,-5.1249137
2016-08-05 20:00:00,-4.102535,-4.069502,-1.5288618,-1.6689552,-1.7332733,-1.7191758,-4.1384454,-4.002891,-4.190916,-4.0891905,-4.024696,-4.6298647,-3.9074812,-4.3215976,-4.4950438,-4.628994
